severity,score,threshold,N_retained,TP,FP,FN,FDR,FDR_lower95,FDR_upper95,precision,raw_solver_TP,raw_solver_FP,raw_solver_FN,filtered_TP,filtered_FP,filtered_FN,true_positive_retention,TP_retention,filter_induced_true_loss,filter_induced_true_loss_fraction,all_truth_recall,reportable_truth_recall,coverage
MODERATE,X_hat,0.025008633551512373,202,191,11,1559,0.054455445544554455,0.030675819667691263,0.09486477341178304,0.9455445544554455,1694,1507,56,191,11,1559,0.1127508854781582,0.1127508854781582,1503,0.8872491145218417,0.10914285714285714,0.10914285714285714,0.06310527960012496
MODERATE,X_hat,0.024998477177532927,203,192,11,1558,0.054187192118226604,0.030523366321528404,0.09441028560700235,0.9458128078817734,1694,1507,56,192,11,1558,0.11334120425029516,0.11334120425029516,1502,0.8866587957497049,0.10971428571428571,0.10971428571428571,0.06341768197438301
MODERATE,X_hat,0.0249871482496843,204,193,11,1557,0.05392156862745098,0.03037242098415851,0.0939601302177058,0.946078431372549,1694,1507,56,193,11,1557,0.11393152302243212,0.11393152302243212,1501,0.8860684769775679,0.11028571428571429,0.11028571428571429,0.06373008434864105
MODERATE,X_hat,0.024930403017268607,205,194,11,1556,0.05365853658536585,0.030222961388213593,0.09351424561377795,0.9463414634146341,1694,1507,56,194,11,1556,0.11452184179456906,0.11452184179456906,1500,0.885478158205431,0.11085714285714286,0.11085714285714286,0.0640424867228991
MODERATE,X_hat,0.024846753395764195,206,195,11,1555,0.05339805825242718,0.030074965702630567,0.09307257132805316,0.9466019417475728,1694,1507,56,195,11,1555,0.11511216056670602,0.11511216056670602,1499,0.884887839433294,0.11142857142857143,0.11142857142857143,0.06435488909715714
MODERATE,X_hat,0.024780132271790004,207,196,11,1554,0.05314009661835749,0.029928412522015925,0.09263504802902528,0.9468599033816425,1694,1507,56,196,11,1554,0.11570247933884298,0.11570247933884298,1498,0.8842975206611571,0.112,0.112,0.06466729147141519
MODERATE,X_hat,0.024773121055274946,208,197,11,1553,0.052884615384615384,0.029783280856320114,0.09220161749432207,0.9471153846153846,1694,1507,56,197,11,1553,0.11629279811097992,0.11629279811097992,1497,0.8837072018890201,0.11257142857142857,0.11257142857142857,0.06497969384567323
MODERATE,X_hat,0.0247591366384722,209,198,11,1552,0.05263157894736842,0.02963955012081098,0.0917722225849191,0.9473684210526315,1694,1507,56,198,11,1552,0.11688311688311688,0.11688311688311688,1496,0.8831168831168831,0.11314285714285714,0.11314285714285714,0.06529209621993128
MODERATE,X_hat,0.024717819114732635,210,199,11,1551,0.05238095238095238,0.029497200126336394,0.09134680722006955,0.9476190476190476,1694,1507,56,199,11,1551,0.11747343565525384,0.11747343565525384,1495,0.8825265643447462,0.11371428571428571,0.11371428571428571,0.06560449859418932
MODERATE,X_hat,0.024714642881616327,211,200,11,1550,0.052132701421800945,0.02935621106986614,0.09092531635292664,0.9478672985781991,1694,1507,56,200,11,1550,0.1180637544273908,0.1180637544273908,1494,0.8819362455726092,0.11428571428571428,0.11428571428571428,0.06591690096844736
MODERATE,X_hat,0.02468992137793878,212,201,11,1549,0.05188679245283019,0.029216563525304124,0.09050769594683644,0.9481132075471698,1694,1507,56,201,11,1549,0.11865407319952774,0.11865407319952774,1493,0.8813459268004723,0.11485714285714285,0.11485714285714285,0.06622930334270541
MODERATE,X_hat,0.024675711167416656,213,202,11,1548,0.051643192488262914,0.029078238434561497,0.09009389295227996,0.9483568075117371,1694,1507,56,202,11,1548,0.1192443919716647,0.1192443919716647,1492,0.8807556080283353,0.11542857142857142,0.11542857142857142,0.06654170571696345
MODERATE,X_hat,0.02456089788746965,214,203,11,1547,0.0514018691588785,0.02894121709888243,0.08968385528444336,0.9485981308411215,1694,1507,56,203,11,1547,0.11983471074380166,0.11983471074380166,1491,0.8801652892561983,0.116,0.116,0.0668541080912215
MODERATE,X_hat,0.024469507896509757,215,204,11,1546,0.05116279069767442,0.02880548117041414,0.08927753180139712,0.9488372093023256,1694,1507,56,204,11,1546,0.1204250295159386,0.1204250295159386,1490,0.8795749704840614,0.11657142857142858,0.11657142857142858,0.06716651046547954
MODERATE,X_hat,0.024380439697053585,216,205,11,1545,0.05092592592592592,0.02867101264401302,0.08887487228286418,0.9490740740740741,1694,1507,56,205,11,1545,0.12101534828807556,0.12101534828807556,1489,0.8789846517119244,0.11714285714285715,0.11714285714285715,0.06747891283973759
MODERATE,X_hat,0.024376103357474064,217,206,11,1544,0.05069124423963134,0.028537793849279475,0.08847582740955924,0.9493087557603687,1694,1507,56,206,11,1544,0.12160566706021252,0.12160566706021252,1488,0.8783943329397875,0.11771428571428572,0.11771428571428572,0.06779131521399563
MODERATE,X_hat,0.02436964333782285,218,207,11,1543,0.05045871559633028,0.02840580744281379,0.08808034874308102,0.9495412844036697,1694,1507,56,207,11,1543,0.12219598583234947,0.12219598583234947,1487,0.8778040141676505,0.11828571428571429,0.11828571428571429,0.06810371758825368
MODERATE,X_hat,0.024268250792207444,219,208,11,1542,0.0502283105022831,0.0282750364006861,0.08768838870634055,0.9497716894977168,1694,1507,56,208,11,1542,0.12278630460448642,0.12278630460448642,1486,0.8772136953955135,0.11885714285714286,0.11885714285714286,0.06841611996251172
MODERATE,X_hat,0.024263306181751883,220,209,11,1541,0.05,0.028145464011113473,0.08729990056450859,0.95,1694,1507,56,209,11,1541,0.12337662337662338,0.12337662337662338,1485,0.8766233766233766,0.11942857142857143,0.11942857142857143,0.06872852233676977
MODERATE,X_hat,0.024256585034511773,221,210,11,1540,0.049773755656108594,0.028017073867337473,0.0869148384064665,0.9502262443438914,1694,1507,56,210,11,1540,0.12396694214876033,0.12396694214876033,1484,0.8760330578512396,0.12,0.12,0.06904092471102781
MODERATE,X_hat,0.024235948314999475,222,211,11,1539,0.04954954954954955,0.02788984986069597,0.0865331571267449,0.9504504504504504,1694,1507,56,211,11,1539,0.12455726092089728,0.12455726092089728,1483,0.8754427390791027,0.12057142857142857,0.12057142857142857,0.06935332708528585
MODERATE,X_hat,0.024101891325041726,223,212,11,1538,0.04932735426008968,0.027763776173882905,0.08615481240793538,0.9506726457399103,1694,1507,56,212,11,1538,0.12514757969303425,0.12514757969303425,1482,0.8748524203069658,0.12114285714285715,0.12114285714285715,0.0696657294595439
MODERATE,X_hat,0.023978310896425614,224,213,11,1537,0.049107142857142856,0.027638837274390086,0.08577976070356064,0.9508928571428571,1694,1507,56,213,11,1537,0.1257378984651712,0.1257378984651712,1481,0.8742621015348289,0.12171428571428572,0.12171428571428572,0.06997813183380194
MODERATE,X_hat,0.02395420427648593,225,214,11,1536,0.04888888888888889,0.02751501790812547,0.08540795922138969,0.9511111111111111,1694,1507,56,214,11,1536,0.12632821723730814,0.12632821723730814,1480,0.8736717827626919,0.12228571428571429,0.12228571428571429,0.07029053420805999
MODERATE,X_hat,0.023946047406548883,226,215,11,1535,0.048672566371681415,0.027392303093202144,0.08503936590718382,0.9513274336283186,1694,1507,56,215,11,1535,0.1269185360094451,0.1269185360094451,1479,0.8730814639905549,0.12285714285714286,0.12285714285714286,0.07060293658231803
MODERATE,X_hat,0.023915174636870012,227,216,11,1534,0.048458149779735685,0.02727067811389302,0.0846739394288615,0.9515418502202643,1694,1507,56,216,11,1534,0.12750885478158205,0.12750885478158205,1478,0.872491145218418,0.12342857142857143,0.12342857142857143,0.07091533895657608
MODERATE,X_hat,0.0238572216655656,228,217,11,1533,0.04824561403508772,0.02715012851474579,0.08431163916106871,0.9517543859649122,1694,1507,56,217,11,1533,0.128099173553719,0.128099173553719,1477,0.871900826446281,0.124,0.124,0.07122774133083412
MODERATE,X_hat,0.02383862699444188,229,218,11,1532,0.048034934497816595,0.02703064009485347,0.08395242517014319,0.9519650655021834,1694,1507,56,218,11,1532,0.12868949232585597,0.12868949232585597,1476,0.8713105076741441,0.12457142857142857,0.12457142857142857,0.07154014370509215
MODERATE,X_hat,0.023825818911289414,230,219,11,1531,0.04782608695652174,0.026912198902275555,0.08359625819946082,0.9521739130434783,1694,1507,56,219,11,1531,0.1292798110979929,0.1292798110979929,1475,0.8707201889020071,0.12514285714285714,0.12514285714285714,0.0718525460793502
MODERATE,X_hat,0.023780070036630737,231,220,11,1530,0.047619047619047616,0.026794791228605338,0.0832430996551528,0.9523809523809523,1694,1507,56,220,11,1530,0.12987012987012986,0.12987012987012986,1474,0.8701298701298701,0.12571428571428572,0.12571428571428572,0.07216494845360824
MODERATE,X_hat,0.023701631235857158,232,221,11,1529,0.04741379310344827,0.026678403603678884,0.08289291159218284,0.9525862068965517,1694,1507,56,221,11,1529,0.13046044864226683,0.13046044864226683,1473,0.8695395513577332,0.12628571428571428,0.12628571428571428,0.07247735082786629
MODERATE,X_hat,0.02369121663921552,233,221,12,1529,0.05150214592274678,0.029703623708960583,0.08784952327520866,0.9484978540772532,1694,1507,56,221,12,1529,0.13046044864226683,0.13046044864226683,1473,0.8695395513577332,0.12628571428571428,0.12628571428571428,0.07278975320212433
MODERATE,X_hat,0.023632171705148402,234,222,12,1528,0.05128205128205128,0.02957563796010175,0.08748325899900021,0.9487179487179487,1694,1507,56,222,12,1528,0.13105076741440377,0.13105076741440377,1472,0.8689492325855962,0.12685714285714286,0.12685714285714286,0.07310215557638237
MODERATE,X_hat,0.023629001126934158,235,223,12,1527,0.05106382978723404,0.029448750508956144,0.08712003515398686,0.948936170212766,1694,1507,56,223,12,1527,0.13164108618654075,0.13164108618654075,1471,0.8683589138134593,0.12742857142857142,0.12742857142857142,0.07341455795064042
MODERATE,X_hat,0.02354403707013102,236,224,12,1526,0.05084745762711865,0.029322947277093805,0.08675981405028974,0.9491525423728814,1694,1507,56,224,12,1526,0.1322314049586777,0.1322314049586777,1470,0.8677685950413223,0.128,0.128,0.07372696032489846
MODERATE,X_hat,0.023477599344002727,237,225,12,1525,0.05063291139240506,0.029198214425702806,0.08640255861820248,0.9493670886075949,1694,1507,56,225,12,1525,0.13282172373081463,0.13282172373081463,1469,0.8671782762691853,0.12857142857142856,0.12857142857142856,0.07403936269915651
MODERATE,X_hat,0.02334740195270387,238,226,12,1524,0.05042016806722689,0.02907453835051248,0.0860482323954923,0.9495798319327731,1694,1507,56,226,12,1524,0.1334120425029516,0.1334120425029516,1468,0.8665879574970484,0.12914285714285714,0.12914285714285714,0.07435176507341455
MODERATE,X_hat,0.02334200091228476,239,227,12,1523,0.0502092050209205,0.028951905676845045,0.0856967995150115,0.9497907949790795,1694,1507,56,227,12,1523,0.13400236127508855,0.13400236127508855,1467,0.8659976387249114,0.12971428571428573,0.12971428571428573,0.0746641674476726
MODERATE,X_hat,0.02329309182253068,240,228,12,1522,0.05,0.028830303254792054,0.08534822469261089,0.95,1694,1507,56,228,12,1522,0.1345926800472255,0.1345926800472255,1466,0.8654073199527745,0.13028571428571428,0.13028571428571428,0.07497656982193064
MODERATE,X_hat,0.023262845038604887,241,229,12,1521,0.04979253112033195,0.02870971815451202,0.08500247321534658,0.950207468879668,1694,1507,56,229,12,1521,0.13518299881936247,0.13518299881936247,1465,0.8648170011806375,0.13085714285714287,0.13085714285714287,0.07528897219618869
MODERATE,X_hat,0.0231802375126459,242,230,12,1520,0.049586776859504134,0.02859013766164547,0.08465951092997168,0.9504132231404959,1694,1507,56,230,12,1520,0.1357733175914994,0.1357733175914994,1464,0.8642266824085005,0.13142857142857142,0.13142857142857142,0.07560137457044673
MODERATE,X_hat,0.02316060418849794,243,231,12,1519,0.04938271604938271,0.028471549272844267,0.08431930423170492,0.9506172839506173,1694,1507,56,231,12,1519,0.13636363636363635,0.13636363636363635,1463,0.8636363636363636,0.132,0.132,0.07591377694470477
MODERATE,X_hat,0.023091861113133244,244,232,12,1518,0.04918032786885246,0.028353940691411814,0.08398182005326886,0.9508196721311475,1694,1507,56,232,12,1518,0.13695395513577333,0.13695395513577333,1462,0.8630460448642266,0.13257142857142856,0.13257142857142856,0.07622617931896282
MODERATE,X_hat,0.02307956609691714,245,233,12,1517,0.04897959183673469,0.028237299823050788,0.08364702585418951,0.9510204081632653,1694,1507,56,233,12,1517,0.13754427390791027,0.13754427390791027,1461,0.8624557260920898,0.13314285714285715,0.13314285714285715,0.07653858169322086
MODERATE,X_hat,0.023037257301694165,246,234,12,1516,0.04878048780487805,0.028121614771715594,0.08331488961035075,0.9512195121951219,1694,1507,56,234,12,1516,0.1381345926800472,0.1381345926800472,1460,0.8618654073199528,0.1337142857142857,0.1337142857142857,0.07685098406747891
MODERATE,X_hat,0.023015016926859463,247,235,12,1515,0.048582995951417005,0.02800687383556629,0.08298537980379597,0.951417004048583,1694,1507,56,235,12,1515,0.13872491145218419,0.13872491145218419,1459,0.8612750885478159,0.13428571428571429,0.13428571428571429,0.07716338644173695
MODERATE,X_hat,0.02299248862231979,248,236,12,1514,0.04838709677419355,0.027893065503021345,0.08265846541277068,0.9516129032258065,1694,1507,56,236,12,1514,0.13931523022432113,0.13931523022432113,1458,0.8606847697756789,0.13485714285714287,0.13485714285714287,0.077475788815995
MODERATE,X_hat,0.022979219620542397,249,237,12,1513,0.04819277108433735,0.027780178448906092,0.08233411590199885,0.9518072289156626,1694,1507,56,237,12,1513,0.1399055489964581,0.1399055489964581,1457,0.8600944510035419,0.13542857142857143,0.13542857142857143,0.07778819119025304
MODERATE,X_hat,0.02296774334878363,250,238,12,1512,0.048,0.02766820153069461,0.08201230121318728,0.952,1694,1507,56,238,12,1512,0.14049586776859505,0.14049586776859505,1456,0.859504132231405,0.136,0.136,0.07810059356451109
MODERATE,X_hat,0.02289656735274502,251,239,12,1511,0.04780876494023904,0.027557123784841934,0.08169299175575113,0.952191235059761,1694,1507,56,239,12,1511,0.141086186540732,0.141086186540732,1455,0.858913813459268,0.13657142857142857,0.13657142857142857,0.07841299593876913
MODERATE,X_hat,0.022869725255361167,252,240,12,1510,0.047619047619047616,0.027446934423204533,0.08137615839775514,0.9523809523809523,1694,1507,56,240,12,1510,0.14167650531286896,0.14167650531286896,1454,0.8583234946871311,0.13714285714285715,0.13714285714285715,0.07872539831302718
MODERATE,X_hat,0.022803356559625183,253,241,12,1509,0.04743083003952569,0.027337622829546118,0.0810617724570644,0.9525691699604744,1694,1507,56,241,12,1509,0.1422668240850059,0.1422668240850059,1453,0.8577331759149941,0.1377142857142857,0.1377142857142857,0.07903780068728522
MODERATE,X_hat,0.022750815144131038,254,242,12,1508,0.047244094488188976,0.02722917855612693,0.08074980569269938,0.952755905511811,1694,1507,56,242,12,1508,0.14285714285714285,0.14285714285714285,1452,0.8571428571428571,0.1382857142857143,0.1382857142857143,0.07935020306154326
MODERATE,X_hat,0.022713398866694885,255,243,12,1507,0.047058823529411764,0.027121591320373617,0.08044023029638907,0.9529411764705882,1694,1507,56,243,12,1507,0.14344746162927982,0.14344746162927982,1451,0.8565525383707202,0.13885714285714285,0.13885714285714285,0.07966260543580131
MODERATE,X_hat,0.022706485950646362,256,244,12,1506,0.046875,0.027014851001628076,0.0801330188843179,0.953125,1694,1507,56,244,12,1506,0.14403778040141677,0.14403778040141677,1450,0.8559622195985832,0.13942857142857143,0.13942857142857143,0.07997500781005935
MODERATE,X_hat,0.022667571135320096,257,245,12,1505,0.04669260700389105,0.026908947637972594,0.07982814448906046,0.953307392996109,1694,1507,56,245,12,1505,0.1446280991735537,0.1446280991735537,1449,0.8553719008264463,0.14,0.14,0.0802874101843174
MODERATE,X_hat,0.02262801904673709,258,245,13,1505,0.050387596899224806,0.029680072132331353,0.08428758965467846,0.9496124031007752,1694,1507,56,245,13,1505,0.1446280991735537,0.1446280991735537,1449,0.8553719008264463,0.14,0.14,0.08059981255857544
MODERATE,X_hat,0.022623087261041484,259,246,13,1504,0.05019305019305019,0.029564567091548772,0.08396949619734603,0.9498069498069498,1694,1507,56,246,13,1504,0.14521841794569068,0.14521841794569068,1448,0.8547815820543093,0.14057142857142857,0.14057142857142857,0.08091221493283349
MODERATE,X_hat,0.022584276104137914,260,247,13,1503,0.05,0.029449957665771718,0.08365379393595927,0.95,1694,1507,56,247,13,1503,0.14580873671782763,0.14580873671782763,1447,0.8541912632821723,0.14114285714285715,0.14114285714285715,0.08122461730709153
MODERATE,X_hat,0.02250152117809047,261,248,13,1502,0.04980842911877394,0.029336233477465546,0.08334045601659781,0.9501915708812261,1694,1507,56,248,13,1502,0.14639905548996457,0.14639905548996457,1446,0.8536009445100354,0.1417142857142857,0.1417142857142857,0.08153701968134958
MODERATE,X_hat,0.02250022993108323,262,249,13,1501,0.04961832061068702,0.02922338430882089,0.08302945598582148,0.950381679389313,1694,1507,56,249,13,1501,0.14698937426210154,0.14698937426210154,1445,0.8530106257378984,0.1422857142857143,0.1422857142857143,0.08184942205560762
MODERATE,X_hat,0.022481602602403842,263,250,13,1500,0.049429657794676805,0.02911140009869205,0.08272076778323474,0.9505703422053232,1694,1507,56,250,13,1500,0.14757969303423848,0.14757969303423848,1444,0.8524203069657615,0.14285714285714285,0.14285714285714285,0.08216182442986567
MODERATE,X_hat,0.022466912496693813,264,251,13,1499,0.04924242424242424,0.02900027093960575,0.08241436573421636,0.9507575757575758,1694,1507,56,251,13,1499,0.14817001180637543,0.14817001180637543,1443,0.8518299881936245,0.14342857142857143,0.14342857142857143,0.08247422680412371
MODERATE,X_hat,0.02239636351347081,265,252,13,1498,0.04905660377358491,0.028889987074837944,0.08211022454280961,0.9509433962264151,1694,1507,56,252,13,1498,0.1487603305785124,0.1487603305785124,1442,0.8512396694214877,0.144,0.144,0.08278662917838175
MODERATE,X_hat,0.02233277430707193,266,253,13,1497,0.04887218045112782,0.02878053889555724,0.08180831928476914,0.9511278195488722,1694,1507,56,253,13,1497,0.14935064935064934,0.14935064935064934,1441,0.8506493506493507,0.14457142857142857,0.14457142857142857,0.0830990315526398
MODERATE,X_hat,0.022320191526759722,267,254,13,1496,0.04868913857677903,0.028671916938033132,0.08150862540076054,0.951310861423221,1694,1507,56,254,13,1496,0.14994096812278632,0.14994096812278632,1440,0.8500590318772137,0.14514285714285713,0.14514285714285713,0.08341143392689784
MODERATE,X_hat,0.02227433586399947,268,255,13,1495,0.048507462686567165,0.028564111880906896,0.08121111868970841,0.9514925373134329,1694,1507,56,255,13,1495,0.15053128689492326,0.15053128689492326,1439,0.8494687131050768,0.1457142857142857,0.1457142857142857,0.08372383630115589
MODERATE,X_hat,0.022272856477743047,269,256,13,1494,0.048327137546468404,0.02845711454252433,0.08091577530228963,0.9516728624535316,1694,1507,56,256,13,1494,0.1511216056670602,0.1511216056670602,1438,0.8488783943329398,0.1462857142857143,0.1462857142857143,0.08403623867541393
MODERATE,X_hat,0.022249947717717777,270,257,13,1493,0.04814814814814815,0.028350915878327814,0.08062257173456762,0.9518518518518518,1694,1507,56,257,13,1493,0.15171192443919718,0.15171192443919718,1437,0.8482880755608029,0.14685714285714285,0.14685714285714285,0.08434864104967198
MODERATE,X_hat,0.02221985478962443,271,258,13,1492,0.04797047970479705,0.02824550697830683,0.08033148482176442,0.9520295202952029,1694,1507,56,258,13,1492,0.15230224321133412,0.15230224321133412,1436,0.8476977567886659,0.14742857142857144,0.14742857142857144,0.08466104342393002
MODERATE,X_hat,0.02220982438881693,272,259,13,1491,0.04779411764705882,0.028140879064505128,0.08004249173216701,0.9522058823529411,1694,1507,56,259,13,1491,0.15289256198347106,0.15289256198347106,1435,0.8471074380165289,0.148,0.148,0.08497344579818807
MODERATE,X_hat,0.022176779042116002,273,260,13,1490,0.047619047619047616,0.028037023488583016,0.0797555699611646,0.9523809523809523,1694,1507,56,260,13,1490,0.15348288075560804,0.15348288075560804,1434,0.846517119244392,0.14857142857142858,0.14857142857142858,0.08528584817244611
MODERATE,X_hat,0.022150553574970953,274,261,13,1489,0.04744525547445255,0.027933931729433543,0.0794706973254132,0.9525547445255474,1694,1507,56,261,13,1489,0.15407319952774498,0.15407319952774498,1433,0.845926800472255,0.14914285714285713,0.14914285714285713,0.08559825054670415
MODERATE,X_hat,0.02214642396495988,275,262,13,1488,0.04727272727272727,0.027831595390851144,0.07918785195712497,0.9527272727272728,1694,1507,56,262,13,1488,0.15466351829988192,0.15466351829988192,1432,0.8453364817001181,0.14971428571428572,0.14971428571428572,0.0859106529209622
MODERATE,X_hat,0.022106735330721106,276,262,14,1488,0.050724637681159424,0.030452852126468997,0.08333107022327921,0.9492753623188406,1694,1507,56,262,14,1488,0.15466351829988192,0.15466351829988192,1432,0.8453364817001181,0.14971428571428572,0.14971428571428572,0.08622305529522024
MODERATE,X_hat,0.022080545515104882,277,263,14,1487,0.05054151624548736,0.030342048105950717,0.08303672066416738,0.9494584837545126,1694,1507,56,263,14,1487,0.1552538370720189,0.1552538370720189,1431,0.8447461629279811,0.15028571428571427,0.15028571428571427,0.08653545766947829
MODERATE,X_hat,0.022079318445525492,278,264,14,1486,0.050359712230215826,0.03023204756940261,0.08274444266708696,0.9496402877697842,1694,1507,56,264,14,1486,0.15584415584415584,0.15584415584415584,1430,0.8441558441558441,0.15085714285714286,0.15085714285714286,0.08684786004373633
MODERATE,X_hat,0.022061740445987025,279,265,14,1485,0.05017921146953405,0.030122841807985617,0.08245421444627396,0.9498207885304659,1694,1507,56,265,14,1485,0.15643447461629278,0.15643447461629278,1429,0.8435655253837072,0.15142857142857144,0.15142857142857144,0.08716026241799438
MODERATE,X_hat,0.022058679381432692,280,266,14,1484,0.05,0.030014422238278143,0.08216601452028834,0.95,1694,1507,56,266,14,1484,0.15702479338842976,0.15702479338842976,1428,0.8429752066115702,0.152,0.152,0.08747266479225242
MODERATE,X_hat,0.022058657799445356,281,267,14,1483,0.0498220640569395,0.02990678040002624,0.08187982170672015,0.9501779359430605,1694,1507,56,267,14,1483,0.1576151121605667,0.1576151121605667,1427,0.8423848878394333,0.15257142857142858,0.15257142857142858,0.08778506716651047
MODERATE,X_hat,0.02205475665951326,282,268,14,1482,0.04964539007092199,0.029799907953942082,0.08159561511700612,0.950354609929078,1694,1507,56,268,14,1482,0.15820543093270367,0.15820543093270367,1426,0.8417945690672963,0.15314285714285714,0.15314285714285714,0.08809746954076851
MODERATE,X_hat,0.02199853554803244,283,269,14,1481,0.04946996466431095,0.029693796679549397,0.08131337415135327,0.950530035335689,1694,1507,56,269,14,1481,0.15879574970484062,0.15879574970484062,1425,0.8412042502951594,0.15371428571428572,0.15371428571428572,0.08840987191502656
MODERATE,X_hat,0.0219557694187867,284,270,14,1480,0.04929577464788732,0.029588438473074918,0.0810330784937676,0.9507042253521126,1694,1507,56,270,14,1480,0.15938606847697756,0.15938606847697756,1424,0.8406139315230224,0.15428571428571428,0.15428571428571428,0.0887222742892846
MODERATE,X_hat,0.02194038199939488,285,271,14,1479,0.04912280701754386,0.029483825345384525,0.08075470810718519,0.9508771929824561,1694,1507,56,271,14,1479,0.15997638724911453,0.15997638724911453,1423,0.8400236127508854,0.15485714285714286,0.15485714285714286,0.08903467666354264
MODERATE,X_hat,0.021927169257191657,286,271,15,1479,0.05244755244755245,0.0320382354893755,0.08472028124728506,0.9475524475524476,1694,1507,56,271,15,1479,0.15997638724911453,0.15997638724911453,1423,0.8400236127508854,0.15485714285714286,0.15485714285714286,0.08934707903780069
MODERATE,X_hat,0.021916780664596836,287,272,15,1478,0.05226480836236934,0.03192570744416212,0.08443135855982058,0.9477351916376306,1694,1507,56,272,15,1478,0.16056670602125148,0.16056670602125148,1422,0.8394332939787486,0.15542857142857142,0.15542857142857142,0.08965948141205873
MODERATE,X_hat,0.021849183864913628,288,273,15,1477,0.052083333333333336,0.03181396717771383,0.08414439924988185,0.9479166666666666,1694,1507,56,273,15,1477,0.16115702479338842,0.16115702479338842,1421,0.8388429752066116,0.156,0.156,0.08997188378631678
MODERATE,X_hat,0.02182036127092409,289,274,15,1476,0.05190311418685121,0.03170300644549967,0.08385938337791375,0.9480968858131488,1694,1507,56,274,15,1476,0.1617473435655254,0.1617473435655254,1420,0.8382526564344747,0.15657142857142858,0.15657142857142858,0.09028428616057482
MODERATE,X_hat,0.021802045994412003,290,275,15,1475,0.05172413793103448,0.031592817117645264,0.08357629127336849,0.9482758620689655,1694,1507,56,275,15,1475,0.16233766233766234,0.16233766233766234,1419,0.8376623376623377,0.15714285714285714,0.15714285714285714,0.09059668853483287
MODERATE,X_hat,0.021775107123388125,291,276,15,1474,0.05154639175257732,0.03148339117694632,0.0832951035301857,0.9484536082474226,1694,1507,56,276,15,1474,0.16292798110979928,0.16292798110979928,1418,0.8370720188902007,0.15771428571428572,0.15771428571428572,0.09090909090909091
MODERATE,X_hat,0.021761586846118623,292,277,15,1473,0.05136986301369863,0.031374720716923335,0.08301580100236353,0.9486301369863014,1694,1507,56,277,15,1473,0.16351829988193625,0.16351829988193625,1417,0.8364817001180638,0.15828571428571428,0.15828571428571428,0.09122149328334896
MODERATE,X_hat,0.02174322217390205,293,278,15,1472,0.051194539249146756,0.03126679793991648,0.08273836479961823,0.9488054607508533,1694,1507,56,278,15,1472,0.1641086186540732,0.1641086186540732,1416,0.8358913813459268,0.15885714285714286,0.15885714285714286,0.091533895657607
MODERATE,X_hat,0.02174301446698048,294,279,15,1471,0.05102040816326531,0.031159615155219648,0.08246277628313041,0.9489795918367347,1694,1507,56,279,15,1471,0.16469893742621014,0.16469893742621014,1415,0.8353010625737899,0.15942857142857142,0.15942857142857142,0.09184629803186505
MODERATE,X_hat,0.021712377438429152,295,280,15,1470,0.05084745762711865,0.03105316477725282,0.08218901706137594,0.9491525423728814,1694,1507,56,280,15,1470,0.1652892561983471,0.1652892561983471,1414,0.8347107438016529,0.16,0.16,0.09215870040612309
MODERATE,X_hat,0.02170847993573955,296,281,15,1469,0.05067567567567568,0.03094743932377174,0.08191706898603941,0.9493243243243243,1694,1507,56,281,15,1469,0.16587957497048406,0.16587957497048406,1413,0.8341204250295159,0.16057142857142856,0.16057142857142856,0.09247110278038113
MODERATE,X_hat,0.02164549263452137,297,282,15,1468,0.050505050505050504,0.030842431414114097,0.08164691414800847,0.9494949494949495,1694,1507,56,282,15,1468,0.16646989374262103,0.16646989374262103,1412,0.833530106257379,0.16114285714285714,0.16114285714285714,0.09278350515463918
MODERATE,X_hat,0.021635390790305322,298,282,16,1468,0.053691275167785234,0.03331581279523333,0.08542685085583715,0.9463087248322147,1694,1507,56,282,16,1468,0.16646989374262103,0.16646989374262103,1412,0.833530106257379,0.16114285714285714,0.16114285714285714,0.09309590752889722
MODERATE,X_hat,0.02158248798924147,299,283,16,1467,0.05351170568561873,0.033203485166070495,0.0851470833467931,0.9464882943143813,1694,1507,56,283,16,1467,0.16706021251475797,0.16706021251475797,1411,0.832939787485242,0.16171428571428573,0.16171428571428573,0.09340830990315527
MODERATE,X_hat,0.02156027186287063,300,284,16,1466,0.05333333333333334,0.03309191251909646,0.08486914177483133,0.9466666666666667,1694,1507,56,284,16,1466,0.16765053128689492,0.16765053128689492,1410,0.8323494687131051,0.16228571428571428,0.16228571428571428,0.09372071227741331
MODERATE,X_hat,0.02155666487919217,301,285,16,1465,0.053156146179401995,0.032981087267360314,0.0845930083276088,0.946843853820598,1694,1507,56,285,16,1465,0.1682408500590319,0.1682408500590319,1409,0.8317591499409681,0.16285714285714287,0.16285714285714287,0.09403311465167136
MODERATE,X_hat,0.02153132013387141,302,286,16,1464,0.052980132450331126,0.03287100192523948,0.08431866542364312,0.9470198675496688,1694,1507,56,286,16,1464,0.16883116883116883,0.16883116883116883,1408,0.8311688311688312,0.16342857142857142,0.16342857142857142,0.0943455170259294
MODERATE,X_hat,0.0215140716785491,303,287,16,1463,0.052805280528052806,0.03276164910675361,0.08404609570858583,0.9471947194719472,1694,1507,56,287,16,1463,0.16942148760330578,0.16942148760330578,1407,0.8305785123966942,0.164,0.164,0.09465791940018745
