dataset_id,base_dataset_id,severity,candidate_index,candidate_id,lipid_name,X_hat,rho_zero,rho_zero_status,raw_solver_reported,candidate_truth,molecular_truth,reportable_truth,cone_isolation,max_fragment_cosine,max_full_cosine,lipid_class,collective_gain,pair_id,unit_id,role,spectral_score_CAL,spectral_score_HOLD,joint_hard_score,joint_easy_score,fragment_cosine,fragment_support_jaccard,full_cosine,parent_cosine,base_template_id,realized_spatial_correlation,abundance_multiplier,K,replicate,split,protocol,retention_flag_unit,candidate_solver_false_negative,retained_by_rho_zero_global_FDR5,rho_zero_FDR5_threshold_available,retained_by_global_FDR5,filter_induced_true_loss_FDR5,retained_by_rho_zero_global_FDR1,rho_zero_FDR1_threshold_available,retained_by_global_FDR1,filter_induced_true_loss_FDR1,solver_false_negative
MODERATE__HOLD_R3_K125,HOLD_R3_K125,MODERATE,57,PA-H__0228,PA 20:1_22:6,0.008452403254456795,3.405760507442652e-06,COMPUTED,True,True,True,True,0.23670331410171605,0.9753576763078726,0.8753112931195504,PA,0.2468565478982028,B5_U29_U147,147,spectral_hard_spatial_high,0.7965911330049261,0.8044614121510674,0.7965911330049261,0.8044614121510674,0.4853491220420133,0.3944954128440367,0.30769747932817465,0.0,90,0.9927436959432147,1.0760213163243861,125,R3,HOLD,CLEAN_FIXED,dataset/lipid_name,False,True,True,True,False,True,True,True,False,False
MODERATE__HOLD_R3_K125,HOLD_R3_K125,MODERATE,58,PA-H__0236,PA 20:2_20:2,1.133537451446888e-06,,NOT_COMPUTED,False,False,False,False,0.4107496994340883,0.9505388151236878,0.7219248581633445,PA,0.2812217589121609,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R3,HOLD,CLEAN_FIXED,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False
MODERATE__HOLD_R3_K125,HOLD_R3_K125,MODERATE,59,PA-H__0237,PA 20:2_20:3,0.0,,NOT_COMPUTED,False,False,False,False,0.5731558925579161,0.7541480424155057,0.5477421399094071,PA,0.2634913139559546,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R3,HOLD,CLEAN_FIXED,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False
MODERATE__HOLD_R3_K125,HOLD_R3_K125,MODERATE,60,PA-H__0241,PA 22:1_20:2,0.01546868409218319,2.4982810482042976e-05,COMPUTED,True,True,True,True,0.43337633237958284,0.8789327040599717,0.709852279634953,PA,0.27097424872123554,B2_U60_U84,84,spectral_hard_spatial_low,0.8323037766830871,0.8063054187192118,0.8063054187192118,0.8323037766830871,0.42933444305322455,0.6511627906976745,0.3192878691885012,0.1211489568896669,133,-0.2883948854199695,2.0,125,R3,HOLD,CLEAN_FIXED,dataset/lipid_name,False,True,True,True,False,True,True,True,False,False
MODERATE__HOLD_R3_K125,HOLD_R3_K125,MODERATE,61,PA-H__0244,PA 20:2_22:4,0.0,,NOT_COMPUTED,False,False,False,False,0.37047771471182533,0.7482238559770684,0.6566445052131067,PA,0.3837225198236953,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R3,HOLD,CLEAN_FIXED,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False
MODERATE__HOLD_R3_K125,HOLD_R3_K125,MODERATE,62,PA-H__0246,PA 20:2_22:6,0.0,,NOT_COMPUTED,False,False,False,False,0.2611282723143124,0.9505388151236878,0.8852934172669955,PA,0.20390459248529008,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R3,HOLD,CLEAN_FIXED,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False
MODERATE__HOLD_R3_K125,HOLD_R3_K125,MODERATE,63,PA-H__0257,PA 22:0_20:3,0.007715509305717882,9.411220766992639e-08,COMPUTED,True,False,False,False,0.4070101497165706,0.700138513759436,0.6042594435163927,PA,0.38977747877753405,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R3,HOLD,CLEAN_FIXED,dataset/lipid_name,False,True,True,True,False,True,True,True,False,False
MODERATE__HOLD_R3_K125,HOLD_R3_K125,MODERATE,64,PA-H__0258,PA 22:1_20:3,0.018828014782908305,0.00010023312166069175,COMPUTED,True,True,True,True,0.47201880717776407,0.8266719825061805,0.6924512402766023,PA,0.24944586960093668,B1_U9_U37,37,spectral_easy_spatial_high,0.15578981937602626,0.15053530377668312,0.15053530377668312,0.15578981937602626,0.0,0.0,0.0,0.0,101,0.9937734964076571,0.5340342571614348,125,R3,HOLD,CLEAN_FIXED,dataset/lipid_name,False,True,True,True,False,True,True,True,False,False
MODERATE__HOLD_R3_K125,HOLD_R3_K125,MODERATE,65,PA-H__0260,PA 20:3_22:3,1.5765291538053995e-08,,NOT_COMPUTED,False,False,False,False,0.506993961836033,0.7157981623972003,0.620434407568295,PA,0.2772643794682714,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R3,HOLD,CLEAN_FIXED,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False
MODERATE__HOLD_R3_K125,HOLD_R3_K125,MODERATE,66,PA-H__0261,PA 20:3_22:4,0.0001224831094038468,,NOT_COMPUTED,False,False,False,False,0.402579539322542,0.7488776965339671,0.7085761609870266,PA,0.3030548023026991,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R3,HOLD,CLEAN_FIXED,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False
MODERATE__HOLD_R3_K125,HOLD_R3_K125,MODERATE,67,PA-H__0263,PA 20:3_22:6,0.0,,NOT_COMPUTED,False,False,False,False,0.2764948485403268,0.8594976666654472,0.8481349059300173,PA,0.2532854656872602,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R3,HOLD,CLEAN_FIXED,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False
MODERATE__HOLD_R3_K125,HOLD_R3_K125,MODERATE,68,PA-H__0273,PA 22:0_20:4,0.018319950789799463,3.0013805087980835e-05,COMPUTED,True,True,True,True,0.4550397992700734,0.7513055221510871,0.6086104523982676,PA,0.3384293666283728,,30,singleton_control,,,,,,,,,313,,2.0,125,R3,HOLD,CLEAN_FIXED,dataset/lipid_name,False,True,True,True,False,True,True,True,False,False
MODERATE__HOLD_R3_K125,HOLD_R3_K125,MODERATE,69,PA-H__0274,PA 22:1_20:4,0.004555468373507431,2.554425158806108e-06,COMPUTED,True,False,False,False,0.4982506449670433,0.7912873858859593,0.6692801545595407,PA,0.24475949945411957,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R3,HOLD,CLEAN_FIXED,dataset/lipid_name,False,True,True,True,False,True,True,True,False,False
MODERATE__HOLD_R3_K125,HOLD_R3_K125,MODERATE,70,PA-H__0275,PA 22:2_20:4,0.0,,NOT_COMPUTED,False,False,False,False,0.47434523544092577,0.782540752402415,0.5657478608154209,PA,0.35023305555561457,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R3,HOLD,CLEAN_FIXED,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False
MODERATE__HOLD_R3_K125,HOLD_R3_K125,MODERATE,71,PA-H__0276,PA 22:3_20:4,0.00040686770455595,,NOT_COMPUTED,False,False,False,False,0.5133313032763523,0.857899231006412,0.7294435960195339,PA,0.17070966057456427,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R3,HOLD,CLEAN_FIXED,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False
MODERATE__HOLD_R3_K125,HOLD_R3_K125,MODERATE,72,PA-H__0277,PA 20:4_22:4,0.008238643067476528,6.1153613738607425e-06,COMPUTED,True,True,True,True,0.48634054946811606,0.6664725514235691,0.6353761278352141,PA,0.28586225820427874,B3_U13_U90,13,spectral_hard_spatial_high,0.7239244663382594,0.6166551724137932,0.6166551724137932,0.7239244663382594,0.011614059834141753,0.07194244604316546,0.011101103738010792,0.0,319,0.9902467944300348,0.5,125,R3,HOLD,CLEAN_FIXED,dataset/lipid_name,False,True,True,True,False,True,True,True,False,False
MODERATE__HOLD_R3_K125,HOLD_R3_K125,MODERATE,73,PA-H__0278,PA 20:4_22:5,1.4819562227385882e-07,,NOT_COMPUTED,False,False,False,False,0.3445703765702606,0.8204180243532724,0.7982095721390224,PA,0.25780946949502626,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R3,HOLD,CLEAN_FIXED,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False
MODERATE__HOLD_R3_K125,HOLD_R3_K125,MODERATE,74,PA-H__0279,PA 20:4_22:6,8.769965777335147e-05,,NOT_COMPUTED,False,False,False,False,0.27117341147389906,0.8204180243532724,0.7982095721390224,PA,0.33120643459138777,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R3,HOLD,CLEAN_FIXED,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False
MODERATE__HOLD_R3_K125,HOLD_R3_K125,MODERATE,75,PA-H__0289,PA 22:1_20:5,0.00930562641119095,1.579830344898007e-05,COMPUTED,True,True,True,True,0.35373566324826666,0.8941830868357824,0.811451302003605,PA,0.2306843778836697,B5_U81_U105,81,spectral_hard_spatial_high,0.7206288998357964,0.7457405582922824,0.7206288998357964,0.7457405582922824,0.08345586956895017,0.05442176870748299,0.08266818987422711,0.12074806658205942,85,0.9933450683377844,0.5,125,R3,HOLD,CLEAN_FIXED,dataset/lipid_name,False,True,True,True,False,True,True,True,False,False
MODERATE__HOLD_R3_K125,HOLD_R3_K125,MODERATE,76,PA-H__0344,PA 22:3_22:6,0.0030686165050950055,0.0,COMPUTED,True,False,False,False,0.27640168722125424,0.8781031661032047,0.8510618155395758,PA,0.24866381929243875,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R3,HOLD,CLEAN_FIXED,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False
MODERATE__HOLD_R3_K125,HOLD_R3_K125,MODERATE,77,PA-H__0353,PA 22:4_22:5,0.0002656298287205644,,NOT_COMPUTED,False,False,False,False,0.3689568116282089,0.8791048786261756,0.824277161053695,PA,0.19722969630469922,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R3,HOLD,CLEAN_FIXED,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False
MODERATE__HOLD_R3_K125,HOLD_R3_K125,MODERATE,78,PA-H__0354,PA 22:4_22:6,0.0006455743791102506,,NOT_COMPUTED,False,False,False,False,0.21443724145284473,0.8791048786261756,0.824277161053695,PA,0.35174926648006344,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R3,HOLD,CLEAN_FIXED,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False
MODERATE__HOLD_R3_K125,HOLD_R3_K125,MODERATE,79,PA-H__0362,PA 22:5_22:5,0.008143289688710694,6.900542052427685e-06,COMPUTED,True,True,True,True,0.37471749963267753,0.9264320052062154,0.8877391609823168,PA,0.08562930665407442,,65,singleton_control,,,,,,,,,106,,0.8939526432607221,125,R3,HOLD,CLEAN_FIXED,dataset/lipid_name,False,True,True,True,False,True,True,True,False,False
MODERATE__HOLD_R3_K125,HOLD_R3_K125,MODERATE,80,PA-H__0363,PA 22:5_22:6,0.0016756269309409144,0.0,COMPUTED,True,False,False,False,0.2059912863450382,0.9264320052062154,0.8877391609823168,PA,0.2543555199417138,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R3,HOLD,CLEAN_FIXED,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False
MODERATE__HOLD_R3_K125,HOLD_R3_K125,MODERATE,81,PA-H__0371,PA 22:6_22:6,0.0258804241627493,0.00021198538139168528,COMPUTED,True,True,True,True,0.5618631902016936,0.691000163096786,0.6634502848656465,PA,0.18635717808006635,B2_U7_U22,7,spectral_easy_spatial_high,0.16836124794745483,0.15682101806239737,0.15682101806239737,0.16836124794745483,0.0,0.0,0.0,0.0,121,0.9856141809148439,2.0,125,R3,HOLD,CLEAN_FIXED,dataset/lipid_name,False,True,True,True,False,True,True,True,False,False
MODERATE__HOLD_R3_K125,HOLD_R3_K125,MODERATE,82,PS-H__0036,PS 14:0_20:0,0.029692603632281298,0.0004881265785618038,COMPUTED,True,True,True,True,0.6390062445975,0.6039215648852556,0.5917821634870438,PS,0.16709168430356958,,5,singleton_control,,,,,,,,,239,,2.0,125,R3,HOLD,CLEAN_FIXED,dataset/lipid_name,False,True,True,True,False,True,True,True,False,False
MODERATE__HOLD_R3_K125,HOLD_R3_K125,MODERATE,83,PS-H__0037,PS 14:0_20:1,0.0016898947120152466,4.621483733235861e-05,COMPUTED,True,False,False,False,0.6452509214029478,0.5669019742880855,0.5507237251352834,PS,0.1894366719953947,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R3,HOLD,CLEAN_FIXED,dataset/lipid_name,False,True,True,True,False,True,True,True,False,False
MODERATE__HOLD_R3_K125,HOLD_R3_K125,MODERATE,84,PS-H__0042,PS 14:0_22:0,0.000246089872083231,,NOT_COMPUTED,False,False,False,False,0.755911282254363,0.4966771953016806,0.42064733146849337,PS,0.15131295823331015,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R3,HOLD,CLEAN_FIXED,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False
MODERATE__HOLD_R3_K125,HOLD_R3_K125,MODERATE,85,PS-H__0043,PS 14:0_22:1,0.0014543900350544481,1.8352145033640239e-06,COMPUTED,True,False,False,False,0.7566456616873307,0.5529261261358074,0.3776688339649247,PS,0.1692950771569941,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R3,HOLD,CLEAN_FIXED,dataset/lipid_name,False,True,True,True,False,True,True,True,False,False
MODERATE__HOLD_R3_K125,HOLD_R3_K125,MODERATE,86,PS-H__0044,PS 14:0_22:2,0.008762960374434234,2.1460709533081226e-05,COMPUTED,True,True,True,True,0.4826107446087538,0.6351598729298585,0.8421239646187574,PS,0.056673251273551106,B4_U25_U52,25,spectral_easy_spatial_low,0.33451067323481115,0.16996387520525452,0.16996387520525452,0.33451067323481115,0.0,0.0,0.0,0.0,94,-0.1697036198703522,0.5,125,R3,HOLD,CLEAN_FIXED,dataset/lipid_name,False,True,True,True,False,True,True,True,False,False
MODERATE__HOLD_R3_K125,HOLD_R3_K125,MODERATE,87,PS-H__0045,PS 14:0_22:3,0.005873472038873335,5.408789766446142e-06,COMPUTED,True,False,False,False,0.41601375018608094,0.6266366484273417,0.8392569801595195,PS,0.12772122317274553,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R3,HOLD,CLEAN_FIXED,dataset/lipid_name,False,True,True,True,False,True,True,True,False,False
MODERATE__HOLD_R3_K125,HOLD_R3_K125,MODERATE,88,PS-H__0046,PS 14:0_22:4,0.00016097878159421095,,NOT_COMPUTED,False,False,False,False,0.3282929959935041,0.543623575220217,0.9003462122557829,PS,0.10688133467946276,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R3,HOLD,CLEAN_FIXED,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False
MODERATE__HOLD_R3_K125,HOLD_R3_K125,MODERATE,89,PS-H__0058,PS 16:0_18:0,0.0023020779176875774,0.0,COMPUTED,True,False,False,False,0.5338078555993598,0.5969269143482696,0.5956843784845582,PS,0.2694107455482141,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R3,HOLD,CLEAN_FIXED,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False
MODERATE__HOLD_R3_K125,HOLD_R3_K125,MODERATE,90,PS-H__0059,PS 16:0_18:1,0.0012992513999100005,0.0,COMPUTED,True,False,False,False,0.47547241841180754,0.6012836678060572,0.6004958373364375,PS,0.3241554633817245,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R3,HOLD,CLEAN_FIXED,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False
MODERATE__HOLD_R3_K125,HOLD_R3_K125,MODERATE,91,PS-H__0060,PS 16:0_18:2,5.989800043363644e-08,,NOT_COMPUTED,False,False,False,False,0.6781582371045598,0.5040174672653055,0.5002817714157587,PS,0.18770442474725524,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R3,HOLD,CLEAN_FIXED,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False
MODERATE__HOLD_R3_K125,HOLD_R3_K125,MODERATE,92,PS-H__0062,PS 16:0_20:0,0.012473254450450326,0.0003988464961578596,COMPUTED,True,False,False,False,0.5982023461058829,0.4966771953016806,0.46881418646450934,PS,0.2850944661659719,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R3,HOLD,CLEAN_FIXED,dataset/lipid_name,False,True,True,True,False,True,True,True,False,False
MODERATE__HOLD_R3_K125,HOLD_R3_K125,MODERATE,93,PS-H__0063,PS 16:0_20:1,0.0007619418030128494,,NOT_COMPUTED,False,False,False,False,0.438433265063827,0.6697914449178625,0.6641534926990753,PS,0.30916297498531836,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R3,HOLD,CLEAN_FIXED,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False
MODERATE__HOLD_R3_K125,HOLD_R3_K125,MODERATE,94,PS-H__0064,PS 16:0_20:2,9.923801092138352e-05,,NOT_COMPUTED,False,False,False,False,0.4254264414636681,0.6085440292908172,0.6058878288272445,PS,0.3701236442499894,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R3,HOLD,CLEAN_FIXED,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False
MODERATE__HOLD_R3_K125,HOLD_R3_K125,MODERATE,95,PS-H__0065,PS 16:0_20:3,0.00033469280211787097,,NOT_COMPUTED,False,True,True,True,0.31718607034211305,0.6379581944357362,0.8388893290291434,PS,0.2271159539431486,B2_U4_U74,74,spectral_hard_spatial_high,0.753344827586207,0.5892348111658455,0.5892348111658455,0.753344827586207,0.01665433679041212,0.07518796992481203,0.011413113317677605,0.0,146,0.9844980879551314,0.5,125,R3,HOLD,CLEAN_FIXED,dataset/lipid_name,True,False,True,False,False,False,True,False,False,True
MODERATE__HOLD_R3_K125,HOLD_R3_K125,MODERATE,96,PS-H__0066,PS 16:0_20:4,0.0,,NOT_COMPUTED,False,False,False,False,0.28261631942641324,0.543623575220217,0.9003462122557829,PS,0.1525580112465536,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R3,HOLD,CLEAN_FIXED,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False
MODERATE__HOLD_R3_K125,HOLD_R3_K125,MODERATE,97,PS-H__0067,PS 16:0_20:5,0.005606047091079002,0.0,COMPUTED,True,True,True,True,0.4925110672748304,0.5885323920958705,0.6553924750820541,PS,0.2627774230424914,,14,singleton_control,,,,,,,,,375,,0.5340342571614348,125,R3,HOLD,CLEAN_FIXED,dataset/lipid_name,False,False,True,False,True,False,True,False,True,False
MODERATE__HOLD_R3_K125,HOLD_R3_K125,MODERATE,98,PS-H__0083,PS 18:0_16:1,0.0062393651574856775,0.0,COMPUTED,True,True,True,True,0.4974005788167513,0.5669019742880855,0.5507237251352834,PS,0.3372870145815912,B5_U15_U96,15,spectral_easy_spatial_low,0.22036124794745482,0.2168210180623974,0.2168210180623974,0.22036124794745482,0.0,0.0,0.0,0.0,224,-0.2449990452655178,0.689110922829001,125,R3,HOLD,CLEAN_FIXED,dataset/lipid_name,False,False,True,False,True,False,True,False,True,False
MODERATE__HOLD_R3_K125,HOLD_R3_K125,MODERATE,99,PS-H__0084,PS 16:1_18:1,2.69951539716387e-07,,NOT_COMPUTED,False,False,False,False,0.5162932804885375,0.7088748688362516,0.7013033019364238,PS,0.1965697348889397,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R3,HOLD,CLEAN_FIXED,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False
MODERATE__HOLD_R3_K125,HOLD_R3_K125,MODERATE,100,PS-H__0087,PS 20:0_16:1,0.0062136391464243665,2.6470758464980098e-05,COMPUTED,True,True,True,True,0.49681824282241865,0.5478869149773706,0.5411661615055257,PS,0.34409744001467496,B3_U24_U71,24,spectral_easy_spatial_low,0.21500985221674876,0.1539638752052545,0.1539638752052545,0.21500985221674876,0.0,0.0,0.0,0.0,175,-0.1284024432188717,0.6170676298438253,125,R3,HOLD,CLEAN_FIXED,dataset/lipid_name,False,True,True,True,False,True,True,True,False,False
MODERATE__HOLD_R3_K125,HOLD_R3_K125,MODERATE,101,PS-H__0088,PS 16:1_20:1,0.03300625893347345,0.00021043669633912158,COMPUTED,True,True,True,True,0.4129541991564398,0.5415506422933887,0.8421239646187574,PS,0.12632979672586508,B5_U29_U147,29,spectral_hard_spatial_high,0.7965911330049261,0.8044614121510674,0.7965911330049261,0.8044614121510674,0.4853491220420133,0.3944954128440367,0.30769747932817465,0.0,90,0.9927436959432147,2.0,125,R3,HOLD,CLEAN_FIXED,dataset/lipid_name,False,True,True,True,False,True,True,True,False,False
MODERATE__HOLD_R3_K125,HOLD_R3_K125,MODERATE,102,PS-H__0089,PS 16:1_20:2,0.0,,NOT_COMPUTED,False,False,False,False,0.399126245510874,0.563048838323171,0.8392569801595195,PS,0.14460872784795248,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R3,HOLD,CLEAN_FIXED,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False
MODERATE__HOLD_R3_K125,HOLD_R3_K125,MODERATE,103,PS-H__0090,PS 16:1_20:3,0.0,,NOT_COMPUTED,False,False,False,False,0.34984059386853866,0.5074650921831881,0.8789619070758706,PS,0.12705139171053204,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R3,HOLD,CLEAN_FIXED,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False
MODERATE__HOLD_R3_K125,HOLD_R3_K125,MODERATE,104,PS-H__0091,PS 16:1_20:4,0.03156949230643697,0.0008500644143473416,COMPUTED,True,True,True,True,0.6316414058973379,0.55604981646135,0.6553924750820541,PS,0.12364708441998395,B1_U3_U136,3,spectral_easy_spatial_high,0.20836124794745484,0.2082495894909688,0.2082495894909688,0.20836124794745484,0.0,0.0,0.0,0.0,321,0.9965379293102173,2.0,125,R3,HOLD,CLEAN_FIXED,dataset/lipid_name,False,True,True,True,False,True,True,True,False,False
MODERATE__HOLD_R3_K125,HOLD_R3_K125,MODERATE,105,PS-H__0107,PS 18:0_18:0,0.016655519360962247,0.0,COMPUTED,True,True,True,True,0.4331045541325963,0.7822407069839156,0.7805572307978421,PS,0.19197976773862468,B4_U31_U61,61,spectral_easy_spatial_low,0.1672183908045977,0.15510673234811168,0.15510673234811168,0.1672183908045977,0.0,0.0,0.0,0.0,327,-0.1259299611913856,2.0,125,R3,HOLD,CLEAN_FIXED,dataset/lipid_name,False,False,True,False,True,False,True,False,True,False
MODERATE__HOLD_R3_K125,HOLD_R3_K125,MODERATE,106,PS-H__0108,PS 18:0_18:1,0.002057916424593738,0.0,COMPUTED,True,False,False,False,0.5024918162288118,0.5824944035603653,0.5811253535349179,PS,0.31132224329517844,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R3,HOLD,CLEAN_FIXED,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False
MODERATE__HOLD_R3_K125,HOLD_R3_K125,MODERATE,107,PS-H__0109,PS 18:0_18:2,1.3438201970283635e-05,,NOT_COMPUTED,False,False,False,False,0.541157843513578,0.6351598729298585,0.6058878288272445,PS,0.2543922422000795,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R3,HOLD,CLEAN_FIXED,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False
MODERATE__HOLD_R3_K125,HOLD_R3_K125,MODERATE,108,PS-H__0110,PS 18:0_18:3,0.031422109299046076,0.00021284596114528684,COMPUTED,True,True,True,True,0.5738266720137706,0.6379581944357362,0.5450127737114232,PS,0.264601068755451,B1_U18_U144,18,spectral_easy_spatial_low,0.20493267651888342,0.2025353037766831,0.2025353037766831,0.20493267651888342,0.0,0.0,0.0,0.0,248,-0.3608810564616257,2.0,125,R3,HOLD,CLEAN_FIXED,dataset/lipid_name,False,True,True,True,False,True,True,True,False,False
MODERATE__HOLD_R3_K125,HOLD_R3_K125,MODERATE,109,PS-H__0131,PS 18:1_18:1,0.0018227149584703662,0.0,COMPUTED,True,False,False,False,0.40966522110944875,0.7550139637638565,0.7530106946391664,PS,0.24834305677088325,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R3,HOLD,CLEAN_FIXED,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False
MODERATE__HOLD_R3_K125,HOLD_R3_K125,MODERATE,110,PS-H__0132,PS 18:1_18:2,0.0013737731886217348,2.1319766806441372e-05,COMPUTED,True,False,False,False,0.5035381539353998,0.5475678123279634,0.5450127737114232,PS,0.33488958683382175,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R3,HOLD,CLEAN_FIXED,dataset/lipid_name,False,True,True,True,False,True,True,True,False,False
MODERATE__HOLD_R3_K125,HOLD_R3_K125,MODERATE,111,PS-H__0133,PS 18:1_18:3,0.007613911000773764,7.974401543816499e-05,COMPUTED,True,True,True,True,0.6381277857367744,0.5253007492314473,0.484962105391494,PS,0.23640738012806917,B2_U23_U146,23,spectral_hard_spatial_low,0.6574581280788178,0.6583152709359607,0.6574581280788178,0.6583152709359607,0.03686160437306331,0.05925925925925926,0.03539255213324386,0.0,224,-0.24778653989416308,0.5340342571614348,125,R3,HOLD,CLEAN_FIXED,dataset/lipid_name,False,True,True,True,False,True,True,True,False,False
MODERATE__HOLD_R3_K125,HOLD_R3_K125,MODERATE,112,PS-H__0154,PS 18:2_18:2,1.2391159859739022e-06,,NOT_COMPUTED,False,False,False,False,0.48970262007816334,0.7776225381848841,0.7708922887506152,PS,0.14726290422031718,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R3,HOLD,CLEAN_FIXED,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False
MODERATE__HOLD_R3_K125,HOLD_R3_K125,MODERATE,113,PS-H__0456,PS 17:0_18:1,0.008103820996887456,9.746672381201815e-05,COMPUTED,True,True,True,True,0.6537549379034493,0.5358578664393875,0.5369671105815844,PS,0.1898482402281083,B2_U4_U74,4,spectral_hard_spatial_high,0.753344827586207,0.5892348111658455,0.5892348111658455,0.753344827586207,0.01665433679041212,0.07518796992481203,0.011413113317677605,0.0,146,0.9844980879551314,0.5,125,R3,HOLD,CLEAN_FIXED,dataset/lipid_name,False,True,True,True,False,True,True,True,False,False
MODERATE__HOLD_R3_K125,HOLD_R3_K125,MODERATE,114,PS-H__0457,PS 17:0_18:2,0.0,,NOT_COMPUTED,False,False,False,False,0.8592744291053689,0.42774736234787014,0.42497146944658676,PS,0.04593231532178621,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R3,HOLD,CLEAN_FIXED,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False
MODERATE__HOLD_R3_K125,HOLD_R3_K125,MODERATE,115,PS-H__0477,PS 18:0_17:1,0.0004985688106615006,,NOT_COMPUTED,False,False,False,False,0.5700329198506149,0.552158066910196,0.5504258614480149,PS,0.2648511266188399,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R3,HOLD,CLEAN_FIXED,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False
