identity_id,lipid_name,lipid_class,candidate_count,candidate_indices,adducts,rule_sheets,ista_reported,nnls_reported,support_agreement,ista_mean_abundance,nnls_mean_abundance,ista_total_abundance,nnls_total_abundance,abundance_definition,ista_reported_alias_mean_abundance,nnls_reported_alias_mean_abundance,current_confidence_outcome,ista_current_confidence_outcome,nnls_current_confidence_outcome,rho_identity,nnls_rho_identity,current_joint_score,nnls_current_joint_score,current_threshold_status,current_threshold,verified_fragment_labels
56,PA 20:1_22:5,PA,1,[56],"[""[M-H]-""]","[""PA-H""]",False,False,neither,0.0,0.0,0.0,0.0,foreground mean/total of ALL same-name aliases; no normalization,0,0,unreported/unreported,unreported,unreported,,,,,SAVED_DEV10_TRANSFER,0.5406530976316042,"[""p_glycerol"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_fragment_co2"", ""sn2_ketene_loss"", ""sn2_loss""]"
57,PA 20:1_22:6,PA,1,[57],"[""[M-H]-""]","[""PA-H""]",False,False,neither,0.0,2.3451128161007737e-07,0.0,0.0037139551668587956,foreground mean/total of ALL same-name aliases; no normalization,0,0,unreported/unreported,unreported,unreported,,,,,SAVED_DEV10_TRANSFER,0.5406530976316042,"[""p_glycerol"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_fragment_co2"", ""sn2_ketene_loss"", ""sn2_loss""]"
58,PA 20:2_20:2,PA,1,[58],"[""[M-H]-""]","[""PA-H""]",False,False,neither,4.626039240192449e-05,1.4768216809493393e-05,0.7326258344692782,0.23388424961194687,foreground mean/total of ALL same-name aliases; no normalization,0,0,unreported/unreported,unreported,unreported,,,,,SAVED_DEV10_TRANSFER,0.5406530976316042,"[""p_glycerol"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_ketene_loss"", ""sn2_loss""]"
59,PA 20:2_20:3,PA,1,[59],"[""[M-H]-""]","[""PA-H""]",False,False,neither,1.4278621423428513e-07,9.50686380115069e-08,0.0022613052748283735,0.0015056020201882347,foreground mean/total of ALL same-name aliases; no normalization,0,0,unreported/unreported,unreported,unreported,,,,,SAVED_DEV10_TRANSFER,0.5406530976316042,"[""p_glycerol"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_ketene_loss"", ""sn2_loss""]"
60,PA 22:1_20:2,PA,1,[60],"[""[M-H]-""]","[""PA-H""]",False,False,neither,0.0,2.6664445181645685e-08,0.0,0.0004222848183417227,foreground mean/total of ALL same-name aliases; no normalization,0,0,unreported/unreported,unreported,unreported,,,,,SAVED_DEV10_TRANSFER,0.5406530976316042,"[""p_glycerol"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_ketene_loss"", ""sn2_loss""]"
61,PA 20:2_22:4,PA,1,[61],"[""[M-H]-""]","[""PA-H""]",False,False,neither,5.105694129801834e-07,3.6346713424610105e-06,0.008085887793367164,0.05756229005055502,foreground mean/total of ALL same-name aliases; no normalization,0,0,unreported/unreported,unreported,unreported,,,,,SAVED_DEV10_TRANSFER,0.5406530976316042,"[""p_glycerol"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_fragment_co2"", ""sn2_ketene_loss"", ""sn2_loss""]"
62,PA 20:2_22:6,PA,1,[62],"[""[M-H]-""]","[""PA-H""]",False,False,neither,0.0,0.0,0.0,0.0,foreground mean/total of ALL same-name aliases; no normalization,0,0,unreported/unreported,unreported,unreported,,,,,SAVED_DEV10_TRANSFER,0.5406530976316042,"[""p_glycerol"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_fragment_co2"", ""sn2_ketene_loss"", ""sn2_loss""]"
63,PA 22:0_20:3,PA,1,[63],"[""[M-H]-""]","[""PA-H""]",False,False,neither,0.0,2.1698240702598392e-08,0.0,0.00034363503800705075,foreground mean/total of ALL same-name aliases; no normalization,0,0,unreported/unreported,unreported,unreported,,,,,SAVED_DEV10_TRANSFER,0.5406530976316042,"[""p_glycerol"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_ketene_loss"", ""sn2_loss""]"
64,PA 22:1_20:3,PA,1,[64],"[""[M-H]-""]","[""PA-H""]",False,False,neither,1.3334412108723946e-09,4.210200405686641e-07,2.1117708456586115e-05,0.006667694382485934,foreground mean/total of ALL same-name aliases; no normalization,0,0,unreported/unreported,unreported,unreported,,,,,SAVED_DEV10_TRANSFER,0.5406530976316042,"[""p_glycerol"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_ketene_loss"", ""sn2_loss""]"
65,PA 20:3_22:3,PA,1,[65],"[""[M-H]-""]","[""PA-H""]",False,False,neither,9.396181954237258e-06,2.6546500026214478e-05,0.14880733360925547,0.4204169209151587,foreground mean/total of ALL same-name aliases; no normalization,0,0,unreported/unreported,unreported,unreported,,,,,SAVED_DEV10_TRANSFER,0.5406530976316042,"[""p_glycerol"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_ketene_loss"", ""sn2_loss""]"
66,PA 20:3_22:4,PA,1,[66],"[""[M-H]-""]","[""PA-H""]",False,False,neither,4.807882575383265e-07,2.5886298996035465e-07,0.007614243634634477,0.004099613172002137,foreground mean/total of ALL same-name aliases; no normalization,0,0,unreported/unreported,unreported,unreported,,,,,SAVED_DEV10_TRANSFER,0.5406530976316042,"[""p_glycerol"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_fragment_co2"", ""sn2_ketene_loss"", ""sn2_loss""]"
67,PA 20:3_22:6,PA,1,[67],"[""[M-H]-""]","[""PA-H""]",False,False,neither,7.857967469033625e-06,0.0,0.12444663080708551,0.0,foreground mean/total of ALL same-name aliases; no normalization,0,0,unreported/unreported,unreported,unreported,,,,,SAVED_DEV10_TRANSFER,0.5406530976316042,"[""p_glycerol"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_fragment_co2"", ""sn2_ketene_loss"", ""sn2_loss""]"
68,PA 22:0_20:4,PA,1,[68],"[""[M-H]-""]","[""PA-H""]",False,False,neither,0.0,3.835010725958422e-07,0.0,0.006073506486700353,foreground mean/total of ALL same-name aliases; no normalization,0,0,unreported/unreported,unreported,unreported,,,,,SAVED_DEV10_TRANSFER,0.5406530976316042,"[""p_glycerol"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_fragment_co2"", ""sn2_ketene_loss"", ""sn2_loss""]"
69,PA 22:1_20:4,PA,1,[69],"[""[M-H]-""]","[""PA-H""]",False,False,neither,2.986900197940867e-06,6.252636712342518e-06,0.047303538434789516,0.09902300761336846,foreground mean/total of ALL same-name aliases; no normalization,0,0,unreported/unreported,unreported,unreported,,,,,SAVED_DEV10_TRANSFER,0.5406530976316042,"[""p_glycerol"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_fragment_co2"", ""sn2_ketene_loss"", ""sn2_loss""]"
70,PA 22:2_20:4,PA,1,[70],"[""[M-H]-""]","[""PA-H""]",False,False,neither,0.0002766531480450124,0.0005707788879566019,4.381355905588862,9.039425248568705,foreground mean/total of ALL same-name aliases; no normalization,0,0,unreported/unreported,unreported,unreported,,,,,SAVED_DEV10_TRANSFER,0.5406530976316042,"[""p_glycerol"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_fragment_co2"", ""sn2_ketene_loss"", ""sn2_loss""]"
71,PA 22:3_20:4,PA,1,[71],"[""[M-H]-""]","[""PA-H""]",False,False,neither,6.013014359049217e-05,5.621336229074082e-05,0.9522810840426246,0.8902510185984625,foreground mean/total of ALL same-name aliases; no normalization,0,0,unreported/unreported,unreported,unreported,,,,,SAVED_DEV10_TRANSFER,0.5406530976316042,"[""p_glycerol"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_fragment_co2"", ""sn2_ketene_loss"", ""sn2_loss""]"
72,PA 20:4_22:4,PA,1,[72],"[""[M-H]-""]","[""PA-H""]",False,False,neither,0.0,9.58495228001191e-08,0.0,0.0015179688925854862,foreground mean/total of ALL same-name aliases; no normalization,0,0,unreported/unreported,unreported,unreported,,,,,SAVED_DEV10_TRANSFER,0.5406530976316042,"[""p_glycerol"", ""sn1_fragment"", ""sn1_fragment_co2"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_fragment_co2"", ""sn2_ketene_loss"", ""sn2_loss""]"
73,PA 20:4_22:5,PA,1,[73],"[""[M-H]-""]","[""PA-H""]",False,False,neither,0.0,1.5450190979621134e-07,0.0,0.002446846745442599,foreground mean/total of ALL same-name aliases; no normalization,0,0,unreported/unreported,unreported,unreported,,,,,SAVED_DEV10_TRANSFER,0.5406530976316042,"[""p_glycerol"", ""sn1_fragment"", ""sn1_fragment_co2"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_fragment_co2"", ""sn2_ketene_loss"", ""sn2_loss""]"
74,PA 20:4_22:6,PA,1,[74],"[""[M-H]-""]","[""PA-H""]",False,False,neither,0.0,3.288235556991246e-08,0.0,0.0005207578651607037,foreground mean/total of ALL same-name aliases; no normalization,0,0,unreported/unreported,unreported,unreported,,,,,SAVED_DEV10_TRANSFER,0.5406530976316042,"[""p_glycerol"", ""sn1_fragment"", ""sn1_fragment_co2"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_fragment_co2"", ""sn2_ketene_loss"", ""sn2_loss""]"
75,PA 22:1_20:5,PA,1,[75],"[""[M-H]-""]","[""PA-H""]",False,False,neither,0.0,7.471503451068381e-06,0.0,0.11832620015456996,foreground mean/total of ALL same-name aliases; no normalization,0,0,unreported/unreported,unreported,unreported,,,,,SAVED_DEV10_TRANSFER,0.5406530976316042,"[""p_glycerol"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_fragment_co2"", ""sn2_ketene_loss"", ""sn2_loss""]"
76,PA 22:3_22:6,PA,1,[76],"[""[M-H]-""]","[""PA-H""]",False,False,neither,0.0,0.0,0.0,0.0,foreground mean/total of ALL same-name aliases; no normalization,0,0,unreported/unreported,unreported,unreported,,,,,SAVED_DEV10_TRANSFER,0.5406530976316042,"[""p_glycerol"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_fragment_co2"", ""sn2_ketene_loss"", ""sn2_loss""]"
77,PA 22:4_22:5,PA,1,[77],"[""[M-H]-""]","[""PA-H""]",False,False,neither,4.507055534455047e-08,3.1854586704421315e-07,0.0007137823849916458,0.005044810896379204,foreground mean/total of ALL same-name aliases; no normalization,0,0,unreported/unreported,unreported,unreported,,,,,SAVED_DEV10_TRANSFER,0.5406530976316042,"[""p_glycerol"", ""sn1_fragment"", ""sn1_fragment_co2"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_fragment_co2"", ""sn2_ketene_loss"", ""sn2_loss""]"
78,PA 22:4_22:6,PA,1,[78],"[""[M-H]-""]","[""PA-H""]",False,False,neither,0.0,0.0,0.0,0.0,foreground mean/total of ALL same-name aliases; no normalization,0,0,unreported/unreported,unreported,unreported,,,,,SAVED_DEV10_TRANSFER,0.5406530976316042,"[""p_glycerol"", ""sn1_fragment"", ""sn1_fragment_co2"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_fragment_co2"", ""sn2_ketene_loss"", ""sn2_loss""]"
79,PA 22:5_22:5,PA,1,[79],"[""[M-H]-""]","[""PA-H""]",False,False,neither,8.96727337830653e-06,1.6325495939566186e-09,0.14201470849224052,2.585468791949097e-05,foreground mean/total of ALL same-name aliases; no normalization,0,0,unreported/unreported,unreported,unreported,,,,,SAVED_DEV10_TRANSFER,0.5406530976316042,"[""p_glycerol"", ""sn1_fragment"", ""sn1_fragment_co2"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_fragment_co2"", ""sn2_ketene_loss"", ""sn2_loss""]"
80,PA 22:5_22:6,PA,1,[80],"[""[M-H]-""]","[""PA-H""]",False,False,neither,0.0,4.702149516058223e-09,0.0,7.446794188581407e-05,foreground mean/total of ALL same-name aliases; no normalization,0,0,unreported/unreported,unreported,unreported,,,,,SAVED_DEV10_TRANSFER,0.5406530976316042,"[""p_glycerol"", ""sn1_fragment"", ""sn1_fragment_co2"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_fragment_co2"", ""sn2_ketene_loss"", ""sn2_loss""]"
81,PA 22:6_22:6,PA,1,[81],"[""[M-H]-""]","[""PA-H""]",False,False,neither,0.0005828910463076359,0.00032224582695304,9.23124550037403,5.103407161455294,foreground mean/total of ALL same-name aliases; no normalization,0,0,unreported/unreported,unreported,unreported,,,,,SAVED_DEV10_TRANSFER,0.5406530976316042,"[""p_glycerol"", ""sn1_fragment"", ""sn1_fragment_co2"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_fragment_co2"", ""sn2_ketene_loss"", ""sn2_loss""]"
82,PS 14:0_20:0,PS,1,[82],"[""[M-H]-""]","[""PS-H""]",False,False,neither,0.0,0.0,0.0,0.0,foreground mean/total of ALL same-name aliases; no normalization,0,0,unreported/unreported,unreported,unreported,,,,,SAVED_DEV10_TRANSFER,0.5406530976316042,"[""neutral_loss"", ""p_glycerol"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_ketene_loss"", ""sn2_loss""]"
83,PS 14:0_20:1,PS,1,[83],"[""[M-H]-""]","[""PS-H""]",False,False,neither,0.00012466062742097448,0.0006541301415559667,1.9742503564659728,10.359459051821844,foreground mean/total of ALL same-name aliases; no normalization,0,0,unreported/unreported,unreported,unreported,,,,,SAVED_DEV10_TRANSFER,0.5406530976316042,"[""neutral_loss"", ""p_glycerol"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_ketene_loss"", ""sn2_loss""]"
84,PS 14:0_22:0,PS,1,[84],"[""[M-H]-""]","[""PS-H""]",True,True,reported_by_both,0.004943039691070102,0.0075669929996239026,78.28291958747721,119.83846813504374,foreground mean/total of ALL same-name aliases; no normalization,0.004943039691070102,0.0075669929996239026,retained/retained,retained,retained,0.0001458934024469743,0.0001458934024469743,0.6514101006991938,0.8588751736338164,SAVED_DEV10_TRANSFER,0.5406530976316042,"[""neutral_loss"", ""p_glycerol"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_ketene_loss"", ""sn2_loss""]"
85,PS 14:0_22:1,PS,1,[85],"[""[M-H]-""]","[""PS-H""]",True,True,reported_by_both,0.007469897935364135,0.018965550342361175,118.3007736023618,300.3574207719739,foreground mean/total of ALL same-name aliases; no normalization,0.007469897935364135,0.018965550342361175,retained/retained,retained,retained,0.0005741889725840205,0.0005741889725840205,0.8216830823260608,0.9552146906804808,SAVED_DEV10_TRANSFER,0.5406530976316042,"[""neutral_loss"", ""p_glycerol"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_ketene_loss"", ""sn2_loss""]"
86,PS 14:0_22:2,PS,1,[86],"[""[M-H]-""]","[""PS-H""]",True,True,reported_by_both,0.0035910531830547748,0.004182836498727631,56.871509260038465,66.2435816303495,foreground mean/total of ALL same-name aliases; no normalization,0.0035910531830547748,0.004182836498727631,rejected/retained,rejected,retained,1.3972007457499058e-06,1.3972007457499058e-06,0.45253505294125135,0.5867324112043214,SAVED_DEV10_TRANSFER,0.5406530976316042,"[""neutral_loss"", ""p_glycerol"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_ketene_loss"", ""sn2_loss""]"
87,PS 14:0_22:3,PS,1,[87],"[""[M-H]-""]","[""PS-H""]",False,False,neither,2.403367358541079e-05,2.244497540108616e-06,0.3806212885721507,0.035546107542700156,foreground mean/total of ALL same-name aliases; no normalization,0,0,unreported/unreported,unreported,unreported,,,,,SAVED_DEV10_TRANSFER,0.5406530976316042,"[""neutral_loss"", ""p_glycerol"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_ketene_loss"", ""sn2_loss""]"
88,PS 14:0_22:4,PS,1,[88],"[""[M-H]-""]","[""PS-H""]",False,False,neither,2.5855764030070875e-06,2.3007045127948704e-08,0.040947773494423245,0.00036436257369132363,foreground mean/total of ALL same-name aliases; no normalization,0,0,unreported/unreported,unreported,unreported,,,,,SAVED_DEV10_TRANSFER,0.5406530976316042,"[""neutral_loss"", ""p_glycerol"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_fragment_co2"", ""sn2_ketene_loss"", ""sn2_loss""]"
89,PS 16:0_18:0,PS,1,[89],"[""[M-H]-""]","[""PS-H""]",False,False,neither,0.0,1.1244855626861559e-05,0.0,0.17808477856260652,foreground mean/total of ALL same-name aliases; no normalization,0,0,unreported/unreported,unreported,unreported,,,,,SAVED_DEV10_TRANSFER,0.5406530976316042,"[""neutral_loss"", ""p_glycerol"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_ketene_loss"", ""sn2_loss""]"
90,PS 16:0_18:1,PS,1,[90],"[""[M-H]-""]","[""PS-H""]",True,True,reported_by_both,0.018849844165172713,0.008631765772233046,298.5249820438403,136.70127453485475,foreground mean/total of ALL same-name aliases; no normalization,0.018849844165172713,0.008631765772233046,retained/retained,retained,retained,8.176961300049885e-05,8.176961300049885e-05,0.9828873946788518,0.9457228320144557,SAVED_DEV10_TRANSFER,0.5406530976316042,"[""neutral_loss"", ""p_glycerol"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_ketene_loss"", ""sn2_loss""]"
91,PS 16:0_18:2,PS,1,[91],"[""[M-H]-""]","[""PS-H""]",False,False,neither,1.0762297946972878e-05,2.2977833969421748e-07,0.17044251258620946,0.003638999565737322,foreground mean/total of ALL same-name aliases; no normalization,0,0,unreported/unreported,unreported,unreported,,,,,SAVED_DEV10_TRANSFER,0.5406530976316042,"[""neutral_loss"", ""p_glycerol"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_ketene_loss"", ""sn2_loss""]"
92,PS 16:0_20:0,PS,1,[92],"[""[M-H]-""]","[""PS-H""]",False,False,neither,0.0,4.6499034438879936e-07,0.0,0.007364052084085415,foreground mean/total of ALL same-name aliases; no normalization,0,0,unreported/unreported,unreported,unreported,,,,,SAVED_DEV10_TRANSFER,0.5406530976316042,"[""neutral_loss"", ""p_glycerol"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_ketene_loss"", ""sn2_loss""]"
93,PS 16:0_20:1,PS,1,[93],"[""[M-H]-""]","[""PS-H""]",False,True,nnls_only,0.0009133262048150343,0.015245728758916624,14.464347105655698,241.44660635496257,foreground mean/total of ALL same-name aliases; no normalization,0,0.015245728758916624,unreported/retained,unreported,retained,,0.00016125637032590818,,0.9693516154494219,SAVED_DEV10_TRANSFER,0.5406530976316042,"[""neutral_loss"", ""p_glycerol"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_ketene_loss"", ""sn2_loss""]"
94,PS 16:0_20:2,PS,1,[94],"[""[M-H]-""]","[""PS-H""]",True,True,reported_by_both,0.003465598543634408,0.0041234599680959275,54.88468413553812,65.3032355147352,foreground mean/total of ALL same-name aliases; no normalization,0.003465598543634408,0.0041234599680959275,rejected/retained,rejected,retained,0.0,0.0,0.43418880825079087,0.5887657195745448,SAVED_DEV10_TRANSFER,0.5406530976316042,"[""neutral_loss"", ""p_glycerol"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_ketene_loss"", ""sn2_loss""]"
95,PS 16:0_20:3,PS,1,[95],"[""[M-H]-""]","[""PS-H""]",False,False,neither,0.00020441490999468156,2.4294652468035036e-05,3.237318929585772,0.38475441113627085,foreground mean/total of ALL same-name aliases; no normalization,0,0,unreported/unreported,unreported,unreported,,,,,SAVED_DEV10_TRANSFER,0.5406530976316042,"[""neutral_loss"", ""p_glycerol"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_ketene_loss"", ""sn2_loss""]"
96,PS 16:0_20:4,PS,1,[96],"[""[M-H]-""]","[""PS-H""]",False,False,neither,3.038374678828442e-06,7.582922901467796e-05,0.048118739788606035,1.2009074999054548,foreground mean/total of ALL same-name aliases; no normalization,0,0,unreported/unreported,unreported,unreported,,,,,SAVED_DEV10_TRANSFER,0.5406530976316042,"[""neutral_loss"", ""p_glycerol"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_fragment_co2"", ""sn2_ketene_loss"", ""sn2_loss""]"
97,PS 16:0_20:5,PS,1,[97],"[""[M-H]-""]","[""PS-H""]",False,False,neither,0.0,1.0237452809156108e-06,0.0,0.01621305401386053,foreground mean/total of ALL same-name aliases; no normalization,0,0,unreported/unreported,unreported,unreported,,,,,SAVED_DEV10_TRANSFER,0.5406530976316042,"[""neutral_loss"", ""p_glycerol"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_fragment_co2"", ""sn2_ketene_loss"", ""sn2_loss""]"
98,PS 18:0_16:1,PS,1,[98],"[""[M-H]-""]","[""PS-H""]",False,False,neither,3.867448601779395e-05,3.1990924428726437e-06,0.6124878350638028,0.05066402701777406,foreground mean/total of ALL same-name aliases; no normalization,0,0,unreported/unreported,unreported,unreported,,,,,SAVED_DEV10_TRANSFER,0.5406530976316042,"[""neutral_loss"", ""p_glycerol"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_ketene_loss"", ""sn2_loss""]"
99,PS 16:1_18:1,PS,1,[99],"[""[M-H]-""]","[""PS-H""]",False,False,neither,8.757460034843767e-07,0.00011546961680138898,0.013869189457182074,1.8286923212835973,foreground mean/total of ALL same-name aliases; no normalization,0,0,unreported/unreported,unreported,unreported,,,,,SAVED_DEV10_TRANSFER,0.5406530976316042,"[""neutral_loss"", ""p_glycerol"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_ketene_loss"", ""sn2_loss""]"
100,PS 20:0_16:1,PS,1,[100],"[""[M-H]-""]","[""PS-H""]",False,True,nnls_only,0.00034560978002170936,0.008219309223087641,5.473422086203811,130.169200166039,foreground mean/total of ALL same-name aliases; no normalization,0,0.008219309223087641,unreported/retained,unreported,retained,,4.683432691287376e-05,,0.8981092162097206,SAVED_DEV10_TRANSFER,0.5406530976316042,"[""neutral_loss"", ""p_glycerol"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_ketene_loss"", ""sn2_loss""]"
101,PS 16:1_20:1,PS,1,[101],"[""[M-H]-""]","[""PS-H""]",True,True,reported_by_both,0.003767493836187643,0.005394397897579443,59.6657998837037,85.43107950396563,foreground mean/total of ALL same-name aliases; no normalization,0.003767493836187643,0.005394397897579443,retained/retained,retained,retained,7.000445449792729e-05,7.000445449792729e-05,0.5759890259183167,0.8156551550363761,SAVED_DEV10_TRANSFER,0.5406530976316042,"[""neutral_loss"", ""p_glycerol"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_ketene_loss"", ""sn2_loss""]"
102,PS 16:1_20:2,PS,1,[102],"[""[M-H]-""]","[""PS-H""]",False,False,neither,0.00010446412278531561,2.0309576066872442e-07,1.6543983125510433,0.0032164275617105886,foreground mean/total of ALL same-name aliases; no normalization,0,0,unreported/unreported,unreported,unreported,,,,,SAVED_DEV10_TRANSFER,0.5406530976316042,"[""neutral_loss"", ""p_glycerol"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_ketene_loss"", ""sn2_loss""]"
103,PS 16:1_20:3,PS,1,[103],"[""[M-H]-""]","[""PS-H""]",False,False,neither,1.3847384569373482e-05,2.1758813775058065e-06,0.21930102942516783,0.034459433375559456,foreground mean/total of ALL same-name aliases; no normalization,0,0,unreported/unreported,unreported,unreported,,,,,SAVED_DEV10_TRANSFER,0.5406530976316042,"[""neutral_loss"", ""p_glycerol"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_ketene_loss"", ""sn2_loss""]"
104,PS 16:1_20:4,PS,1,[104],"[""[M-H]-""]","[""PS-H""]",False,False,neither,4.985272573861881e-07,2.869390871716066e-06,0.00789517617522506,0.04544254323536734,foreground mean/total of ALL same-name aliases; no normalization,0,0,unreported/unreported,unreported,unreported,,,,,SAVED_DEV10_TRANSFER,0.5406530976316042,"[""neutral_loss"", ""p_glycerol"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_fragment_co2"", ""sn2_ketene_loss"", ""sn2_loss""]"
105,PS 18:0_18:0,PS,1,[105],"[""[M-H]-""]","[""PS-H""]",False,False,neither,4.210931180688237e-10,1.8455075689925431e-06,6.668851710855961e-06,0.029227303370134905,foreground mean/total of ALL same-name aliases; no normalization,0,0,unreported/unreported,unreported,unreported,,,,,SAVED_DEV10_TRANSFER,0.5406530976316042,"[""neutral_loss"", ""p_glycerol"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_ketene_loss"", ""sn2_loss""]"
106,PS 18:0_18:1,PS,1,[106],"[""[M-H]-""]","[""PS-H""]",True,True,reported_by_both,0.07104063590718107,0.05174781025752236,1125.0705508620267,819.5300710483816,foreground mean/total of ALL same-name aliases; no normalization,0.07104063590718107,0.05174781025752236,retained/retained,retained,retained,0.002585842751012908,0.002585842751012908,0.9929893861302918,0.9950647849558745,SAVED_DEV10_TRANSFER,0.5406530976316042,"[""neutral_loss"", ""p_glycerol"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_ketene_loss"", ""sn2_loss""]"
107,PS 18:0_18:2,PS,1,[107],"[""[M-H]-""]","[""PS-H""]",True,True,reported_by_both,0.004019268843843552,0.010028868150931706,63.65316067995033,158.82718490630543,foreground mean/total of ALL same-name aliases; no normalization,0.004019268843843552,0.010028868150931706,retained/retained,retained,retained,7.563829654905488e-05,7.563829654905488e-05,0.5826161021649842,0.9432679941610974,SAVED_DEV10_TRANSFER,0.5406530976316042,"[""neutral_loss"", ""p_glycerol"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_ketene_loss"", ""sn2_loss""]"
