dataset_id,base_dataset_id,severity,candidate_index,candidate_id,lipid_name,X_hat,rho_zero,rho_zero_status,raw_solver_reported,candidate_truth,molecular_truth,reportable_truth,cone_isolation,max_fragment_cosine,max_full_cosine,lipid_class,collective_gain,pair_id,unit_id,role,spectral_score_CAL,spectral_score_HOLD,joint_hard_score,joint_easy_score,fragment_cosine,fragment_support_jaccard,full_cosine,parent_cosine,base_template_id,realized_spatial_correlation,abundance_multiplier,K,replicate,split,protocol,retention_flag_unit,candidate_solver_false_negative,retained_by_rho_zero_global_FDR5,rho_zero_FDR5_threshold_available,retained_by_global_FDR5,filter_induced_true_loss_FDR5,retained_by_rho_zero_global_FDR1,rho_zero_FDR1_threshold_available,retained_by_global_FDR1,filter_induced_true_loss_FDR1,solver_false_negative
MODERATE__CAL_R3_K125,CAL_R3_K125,MODERATE,59,PA-H__0237,PA 20:2_20:3,0.0037174378895930504,6.673841594452864e-05,COMPUTED,True,False,False,False,0.5731558925579161,0.7541480424155057,0.5477421399094071,PA,0.2634913139559546,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R3,CAL,CLEAN_FIXED,dataset/lipid_name,False,True,True,True,False,True,True,True,False,False
MODERATE__CAL_R3_K125,CAL_R3_K125,MODERATE,60,PA-H__0241,PA 22:1_20:2,0.0019502048271132914,0.0,COMPUTED,True,False,False,False,0.43337633237958284,0.8789327040599717,0.709852279634953,PA,0.27097424872123554,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R3,CAL,CLEAN_FIXED,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False
MODERATE__CAL_R3_K125,CAL_R3_K125,MODERATE,61,PA-H__0244,PA 20:2_22:4,0.028813934501002447,2.4389912286229117e-05,COMPUTED,True,True,True,True,0.37047771471182533,0.7482238559770684,0.6566445052131067,PA,0.3837225198236953,B3_U27_U48,48,spectral_easy_spatial_high,0.1769326765188834,0.1802495894909688,0.1769326765188834,0.1802495894909688,0.0,0.0,0.0,0.0,234,0.9970785517314398,1.4538436095675817,125,R3,CAL,CLEAN_FIXED,dataset/lipid_name,False,True,True,True,False,True,True,True,False,False
MODERATE__CAL_R3_K125,CAL_R3_K125,MODERATE,62,PA-H__0246,PA 20:2_22:6,0.011484600574442474,1.075975824774973e-18,COMPUTED,True,True,True,True,0.2611282723143124,0.9505388151236878,0.8852934172669955,PA,0.20390459248529008,B5_U29_U147,147,spectral_hard_spatial_high,0.7965911330049261,0.8044614121510674,0.7965911330049261,0.8044614121510674,0.42862613360124546,0.3867924528301887,0.27409032640326025,0.0,90,0.9927436959432147,1.0760213163243861,125,R3,CAL,CLEAN_FIXED,dataset/lipid_name,False,True,True,True,False,True,True,True,False,False
MODERATE__CAL_R3_K125,CAL_R3_K125,MODERATE,63,PA-H__0257,PA 22:0_20:3,0.0008052949216417088,,NOT_COMPUTED,False,False,False,False,0.4070101497165706,0.700138513759436,0.6042594435163927,PA,0.38977747877753405,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R3,CAL,CLEAN_FIXED,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False
MODERATE__CAL_R3_K125,CAL_R3_K125,MODERATE,64,PA-H__0258,PA 22:1_20:3,0.00018984218812662045,,NOT_COMPUTED,False,False,False,False,0.47201880717776407,0.8266719825061805,0.6924512402766023,PA,0.24944586960093668,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R3,CAL,CLEAN_FIXED,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False
MODERATE__CAL_R3_K125,CAL_R3_K125,MODERATE,65,PA-H__0260,PA 20:3_22:3,0.025680720404111044,2.7238078805537334e-05,COMPUTED,True,True,True,True,0.506993961836033,0.7157981623972003,0.620434407568295,PA,0.2772643794682714,,30,singleton_control,,,,,,,,,313,,2.0,125,R3,CAL,CLEAN_FIXED,dataset/lipid_name,False,True,True,True,False,True,True,True,False,False
MODERATE__CAL_R3_K125,CAL_R3_K125,MODERATE,66,PA-H__0261,PA 20:3_22:4,0.0009421720110281748,,NOT_COMPUTED,False,False,False,False,0.402579539322542,0.7488776965339671,0.7085761609870266,PA,0.3030548023026991,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R3,CAL,CLEAN_FIXED,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False
MODERATE__CAL_R3_K125,CAL_R3_K125,MODERATE,67,PA-H__0263,PA 20:3_22:6,0.0023102264697282336,0.0,COMPUTED,True,True,True,True,0.2764948485403268,0.8594976666654472,0.8481349059300173,PA,0.2532854656872602,B5_U81_U105,81,spectral_hard_spatial_high,0.7206288998357964,0.7457405582922824,0.7206288998357964,0.7457405582922824,0.052767460600135624,0.16153846153846155,0.047451137602932195,0.0,85,0.9933450683377844,0.5,125,R3,CAL,CLEAN_FIXED,dataset/lipid_name,False,False,True,False,True,False,True,False,True,False
MODERATE__CAL_R3_K125,CAL_R3_K125,MODERATE,68,PA-H__0273,PA 22:0_20:4,9.159527676915207e-08,,NOT_COMPUTED,False,False,False,False,0.4550397992700734,0.7513055221510871,0.6086104523982676,PA,0.3384293666283728,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R3,CAL,CLEAN_FIXED,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False
MODERATE__CAL_R3_K125,CAL_R3_K125,MODERATE,69,PA-H__0274,PA 22:1_20:4,0.005940898222008728,7.173172165166485e-19,COMPUTED,True,True,True,True,0.4982506449670433,0.7912873858859593,0.6692801545595407,PA,0.24475949945411957,B1_U59_U80,59,spectral_hard_spatial_low,0.679983579638752,0.7071789819376026,0.679983579638752,0.7071789819376026,0.12131038262682024,0.13592233009708737,0.062262277778382835,0.0,85,-0.12650251362449047,0.7303443264893795,125,R3,CAL,CLEAN_FIXED,dataset/lipid_name,False,True,True,True,False,True,True,True,False,False
MODERATE__CAL_R3_K125,CAL_R3_K125,MODERATE,70,PA-H__0275,PA 22:2_20:4,0.014082747897934227,5.446252420649093e-05,COMPUTED,True,True,True,True,0.47434523544092577,0.782540752402415,0.5657478608154209,PA,0.35023305555561457,B3_U62_U111,62,spectral_hard_spatial_low,0.6664384236453202,0.7616584564860427,0.6664384236453202,0.7616584564860427,0.07934268832688471,0.06349206349206349,0.06222121571833724,0.0,154,-0.22480770519893226,1.0000000000000002,125,R3,CAL,CLEAN_FIXED,dataset/lipid_name,False,True,True,True,False,True,True,True,False,False
MODERATE__CAL_R3_K125,CAL_R3_K125,MODERATE,71,PA-H__0276,PA 22:3_20:4,0.02671050500473302,0.00014671044913569653,COMPUTED,True,True,True,True,0.5133313032763523,0.857899231006412,0.7294435960195339,PA,0.17070966057456427,,28,singleton_control,,,,,,,,,381,,2.0,125,R3,CAL,CLEAN_FIXED,dataset/lipid_name,False,True,True,True,False,True,True,True,False,False
MODERATE__CAL_R3_K125,CAL_R3_K125,MODERATE,72,PA-H__0277,PA 20:4_22:4,0.0006346637082234371,,NOT_COMPUTED,False,False,False,False,0.48634054946811606,0.6664725514235691,0.6353761278352141,PA,0.28586225820427874,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R3,CAL,CLEAN_FIXED,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False
MODERATE__CAL_R3_K125,CAL_R3_K125,MODERATE,73,PA-H__0278,PA 20:4_22:5,2.3375865286238984e-05,,NOT_COMPUTED,False,False,False,False,0.3445703765702606,0.8204180243532724,0.7982095721390224,PA,0.25780946949502626,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R3,CAL,CLEAN_FIXED,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False
MODERATE__CAL_R3_K125,CAL_R3_K125,MODERATE,74,PA-H__0279,PA 20:4_22:6,0.0048411284557342265,0.0,COMPUTED,True,False,False,False,0.27117341147389906,0.8204180243532724,0.7982095721390224,PA,0.33120643459138777,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R3,CAL,CLEAN_FIXED,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False
MODERATE__CAL_R3_K125,CAL_R3_K125,MODERATE,75,PA-H__0289,PA 22:1_20:5,0.0006623234182094012,,NOT_COMPUTED,False,False,False,False,0.35373566324826666,0.8941830868357824,0.811451302003605,PA,0.2306843778836697,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R3,CAL,CLEAN_FIXED,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False
MODERATE__CAL_R3_K125,CAL_R3_K125,MODERATE,76,PA-H__0344,PA 22:3_22:6,0.010021412773176424,6.04355225733679e-06,COMPUTED,True,False,False,False,0.27640168722125424,0.8781031661032047,0.8510618155395758,PA,0.24866381929243875,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R3,CAL,CLEAN_FIXED,dataset/lipid_name,False,True,True,True,False,True,True,True,False,False
MODERATE__CAL_R3_K125,CAL_R3_K125,MODERATE,77,PA-H__0353,PA 22:4_22:5,0.003840100905624604,7.13383281021426e-07,COMPUTED,True,True,True,True,0.3689568116282089,0.8791048786261756,0.824277161053695,PA,0.19722969630469922,B2_U43_U133,43,spectral_hard_spatial_high,0.896121510673235,0.8493119868637111,0.8493119868637111,0.896121510673235,0.8791048786261756,0.7721518987341772,0.824277161053695,0.12927863446635213,284,0.994472443145913,0.689110922829001,125,R3,CAL,CLEAN_FIXED,dataset/lipid_name,False,True,True,True,False,True,True,True,False,False
MODERATE__CAL_R3_K125,CAL_R3_K125,MODERATE,78,PA-H__0354,PA 22:4_22:6,0.0034826224311082436,0.0,COMPUTED,True,True,True,True,0.21443724145284473,0.8791048786261756,0.824277161053695,PA,0.35174926648006344,B2_U43_U133,133,spectral_hard_spatial_high,0.896121510673235,0.8493119868637111,0.8493119868637111,0.896121510673235,0.8791048786261756,0.7721518987341772,0.824277161053695,0.12927863446635213,284,0.994472443145913,0.5,125,R3,CAL,CLEAN_FIXED,dataset/lipid_name,False,False,True,False,True,False,True,False,True,False
MODERATE__CAL_R3_K125,CAL_R3_K125,MODERATE,79,PA-H__0362,PA 22:5_22:5,0.0,,NOT_COMPUTED,False,False,False,False,0.37471749963267753,0.9264320052062154,0.8877391609823168,PA,0.08562930665407442,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R3,CAL,CLEAN_FIXED,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False
MODERATE__CAL_R3_K125,CAL_R3_K125,MODERATE,80,PA-H__0363,PA 22:5_22:6,2.5830854508644224e-05,,NOT_COMPUTED,False,False,False,False,0.2059912863450382,0.9264320052062154,0.8877391609823168,PA,0.2543555199417138,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R3,CAL,CLEAN_FIXED,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False
MODERATE__CAL_R3_K125,CAL_R3_K125,MODERATE,81,PA-H__0371,PA 22:6_22:6,0.0,,NOT_COMPUTED,False,False,False,False,0.5618631902016936,0.691000163096786,0.6634502848656465,PA,0.18635717808006635,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R3,CAL,CLEAN_FIXED,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False
MODERATE__CAL_R3_K125,CAL_R3_K125,MODERATE,82,PS-H__0036,PS 14:0_20:0,0.0014864633316642776,0.0,COMPUTED,True,False,False,False,0.6390062445975,0.6039215648852556,0.5917821634870438,PS,0.16709168430356958,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R3,CAL,CLEAN_FIXED,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False
MODERATE__CAL_R3_K125,CAL_R3_K125,MODERATE,83,PS-H__0037,PS 14:0_20:1,0.028493065737609097,0.0002855109443371703,COMPUTED,True,True,True,True,0.6452509214029478,0.5669019742880855,0.5507237251352834,PS,0.1894366719953947,,5,singleton_control,,,,,,,,,239,,2.0,125,R3,CAL,CLEAN_FIXED,dataset/lipid_name,False,True,True,True,False,True,True,True,False,False
MODERATE__CAL_R3_K125,CAL_R3_K125,MODERATE,84,PS-H__0042,PS 14:0_22:0,0.003577338713412336,3.980810611355314e-07,COMPUTED,True,False,False,False,0.755911282254363,0.4966771953016806,0.42064733146849337,PS,0.15131295823331015,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R3,CAL,CLEAN_FIXED,dataset/lipid_name,False,True,True,True,False,True,True,True,False,False
MODERATE__CAL_R3_K125,CAL_R3_K125,MODERATE,85,PS-H__0043,PS 14:0_22:1,0.00015356344613776527,,NOT_COMPUTED,False,False,False,False,0.7566456616873307,0.5529261261358074,0.3776688339649247,PS,0.1692950771569941,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R3,CAL,CLEAN_FIXED,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False
MODERATE__CAL_R3_K125,CAL_R3_K125,MODERATE,86,PS-H__0044,PS 14:0_22:2,0.0,,NOT_COMPUTED,False,False,False,False,0.4826107446087538,0.6351598729298585,0.8421239646187574,PS,0.056673251273551106,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R3,CAL,CLEAN_FIXED,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False
MODERATE__CAL_R3_K125,CAL_R3_K125,MODERATE,87,PS-H__0045,PS 14:0_22:3,0.002990286518660485,1.075975824774973e-18,COMPUTED,True,False,False,False,0.41601375018608094,0.6266366484273417,0.8392569801595195,PS,0.12772122317274553,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R3,CAL,CLEAN_FIXED,dataset/lipid_name,False,True,True,True,False,True,True,True,False,False
MODERATE__CAL_R3_K125,CAL_R3_K125,MODERATE,88,PS-H__0046,PS 14:0_22:4,0.00478347780004393,0.0,COMPUTED,True,False,False,False,0.3282929959935041,0.543623575220217,0.9003462122557829,PS,0.10688133467946276,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R3,CAL,CLEAN_FIXED,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False
MODERATE__CAL_R3_K125,CAL_R3_K125,MODERATE,89,PS-H__0058,PS 16:0_18:0,0.026401709285574317,0.0002376773063196783,COMPUTED,True,True,True,True,0.5338078555993598,0.5969269143482696,0.5956843784845582,PS,0.2694107455482141,B1_U18_U144,18,spectral_easy_spatial_low,0.20493267651888342,0.2025353037766831,0.2025353037766831,0.20493267651888342,0.0,0.0,0.0,0.0,248,-0.3608810564616257,2.0,125,R3,CAL,CLEAN_FIXED,dataset/lipid_name,False,True,True,True,False,True,True,True,False,False
MODERATE__CAL_R3_K125,CAL_R3_K125,MODERATE,90,PS-H__0059,PS 16:0_18:1,0.0005468251196103621,,NOT_COMPUTED,False,False,False,False,0.47547241841180754,0.6012836678060572,0.6004958373364375,PS,0.3241554633817245,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R3,CAL,CLEAN_FIXED,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False
MODERATE__CAL_R3_K125,CAL_R3_K125,MODERATE,91,PS-H__0060,PS 16:0_18:2,0.005869223061370349,1.2393629007068302e-05,COMPUTED,True,True,True,True,0.6781582371045598,0.5040174672653055,0.5002817714157587,PS,0.18770442474725524,B2_U4_U74,4,spectral_hard_spatial_high,0.753344827586207,0.5892348111658455,0.5892348111658455,0.753344827586207,0.3843112909970413,0.29357798165137616,0.1885816482983016,0.0,146,0.9844980879551314,0.5,125,R3,CAL,CLEAN_FIXED,dataset/lipid_name,False,True,True,True,False,True,True,True,False,False
MODERATE__CAL_R3_K125,CAL_R3_K125,MODERATE,92,PS-H__0062,PS 16:0_20:0,0.0031945981708130134,0.0,COMPUTED,True,True,True,True,0.5982023461058829,0.4966771953016806,0.46881418646450934,PS,0.2850944661659719,B2_U23_U146,23,spectral_hard_spatial_low,0.6574581280788178,0.6583152709359607,0.6574581280788178,0.6583152709359607,0.04355266034180107,0.06944444444444445,0.043333667178812665,0.0,224,-0.24778653989416308,0.5340342571614348,125,R3,CAL,CLEAN_FIXED,dataset/lipid_name,False,False,True,False,True,False,True,False,True,False
MODERATE__CAL_R3_K125,CAL_R3_K125,MODERATE,93,PS-H__0063,PS 16:0_20:1,0.0004540402338943935,,NOT_COMPUTED,False,False,False,False,0.438433265063827,0.6697914449178625,0.6641534926990753,PS,0.30916297498531836,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R3,CAL,CLEAN_FIXED,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False
MODERATE__CAL_R3_K125,CAL_R3_K125,MODERATE,94,PS-H__0064,PS 16:0_20:2,0.0018122838226670207,9.47061108964127e-10,COMPUTED,True,False,False,False,0.4254264414636681,0.6085440292908172,0.6058878288272445,PS,0.3701236442499894,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R3,CAL,CLEAN_FIXED,dataset/lipid_name,False,True,True,True,False,True,True,True,False,False
MODERATE__CAL_R3_K125,CAL_R3_K125,MODERATE,95,PS-H__0065,PS 16:0_20:3,0.0010099396363414939,0.0,COMPUTED,True,False,False,False,0.31718607034211305,0.6379581944357362,0.8388893290291434,PS,0.2271159539431486,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R3,CAL,CLEAN_FIXED,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False
MODERATE__CAL_R3_K125,CAL_R3_K125,MODERATE,96,PS-H__0066,PS 16:0_20:4,0.003264765826452931,3.2037848481305615e-06,COMPUTED,True,True,True,True,0.28261631942641324,0.543623575220217,0.9003462122557829,PS,0.1525580112465536,B2_U4_U74,74,spectral_hard_spatial_high,0.753344827586207,0.5892348111658455,0.5892348111658455,0.753344827586207,0.3843112909970413,0.29357798165137616,0.1885816482983016,0.0,146,0.9844980879551314,0.5,125,R3,CAL,CLEAN_FIXED,dataset/lipid_name,False,True,True,True,False,True,True,True,False,False
MODERATE__CAL_R3_K125,CAL_R3_K125,MODERATE,97,PS-H__0067,PS 16:0_20:5,0.0,,NOT_COMPUTED,False,False,False,False,0.4925110672748304,0.5885323920958705,0.6553924750820541,PS,0.2627774230424914,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R3,CAL,CLEAN_FIXED,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False
MODERATE__CAL_R3_K125,CAL_R3_K125,MODERATE,98,PS-H__0083,PS 18:0_16:1,0.0007197978766857868,,NOT_COMPUTED,False,False,False,False,0.4974005788167513,0.5669019742880855,0.5507237251352834,PS,0.3372870145815912,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R3,CAL,CLEAN_FIXED,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False
MODERATE__CAL_R3_K125,CAL_R3_K125,MODERATE,99,PS-H__0084,PS 16:1_18:1,0.01271520662361573,4.9584561350873865e-06,COMPUTED,True,True,True,True,0.5162932804885375,0.7088748688362516,0.7013033019364238,PS,0.1965697348889397,,14,singleton_control,,,,,,,,,375,,0.5340342571614348,125,R3,CAL,CLEAN_FIXED,dataset/lipid_name,False,True,True,True,False,True,True,True,False,False
MODERATE__CAL_R3_K125,CAL_R3_K125,MODERATE,100,PS-H__0087,PS 20:0_16:1,0.0003514770646878863,,NOT_COMPUTED,False,False,False,False,0.49681824282241865,0.5478869149773706,0.5411661615055257,PS,0.34409744001467496,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R3,CAL,CLEAN_FIXED,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False
MODERATE__CAL_R3_K125,CAL_R3_K125,MODERATE,101,PS-H__0088,PS 16:1_20:1,0.00017428248450600194,,NOT_COMPUTED,False,False,False,False,0.4129541991564398,0.5415506422933887,0.8421239646187574,PS,0.12632979672586508,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R3,CAL,CLEAN_FIXED,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False
MODERATE__CAL_R3_K125,CAL_R3_K125,MODERATE,102,PS-H__0089,PS 16:1_20:2,0.024714642881616327,8.708403503493433e-05,COMPUTED,True,True,True,True,0.399126245510874,0.563048838323171,0.8392569801595195,PS,0.14460872784795248,B5_U29_U147,29,spectral_hard_spatial_high,0.7965911330049261,0.8044614121510674,0.7965911330049261,0.8044614121510674,0.42862613360124546,0.3867924528301887,0.27409032640326025,0.0,90,0.9927436959432147,2.0,125,R3,CAL,CLEAN_FIXED,dataset/lipid_name,False,True,True,True,False,True,True,True,False,False
MODERATE__CAL_R3_K125,CAL_R3_K125,MODERATE,103,PS-H__0090,PS 16:1_20:3,0.0004980790287634399,,NOT_COMPUTED,False,False,False,False,0.34984059386853866,0.5074650921831881,0.8789619070758706,PS,0.12705139171053204,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R3,CAL,CLEAN_FIXED,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False
MODERATE__CAL_R3_K125,CAL_R3_K125,MODERATE,104,PS-H__0091,PS 16:1_20:4,5.504675417683228e-07,,NOT_COMPUTED,False,False,False,False,0.6316414058973379,0.55604981646135,0.6553924750820541,PS,0.12364708441998395,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R3,CAL,CLEAN_FIXED,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False
MODERATE__CAL_R3_K125,CAL_R3_K125,MODERATE,105,PS-H__0107,PS 18:0_18:0,0.0034274999020898044,3.8795124081803884e-05,COMPUTED,True,False,False,False,0.4331045541325963,0.7822407069839156,0.7805572307978421,PS,0.19197976773862468,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R3,CAL,CLEAN_FIXED,dataset/lipid_name,False,True,True,True,False,True,True,True,False,False
MODERATE__CAL_R3_K125,CAL_R3_K125,MODERATE,106,PS-H__0108,PS 18:0_18:1,0.00572761218678687,1.2385281228790309e-05,COMPUTED,True,True,True,True,0.5024918162288118,0.5824944035603653,0.5811253535349179,PS,0.31132224329517844,B5_U15_U96,15,spectral_easy_spatial_low,0.22036124794745482,0.2168210180623974,0.2168210180623974,0.22036124794745482,0.0,0.0,0.0,0.0,224,-0.2449990452655178,0.689110922829001,125,R3,CAL,CLEAN_FIXED,dataset/lipid_name,False,True,True,True,False,True,True,True,False,False
MODERATE__CAL_R3_K125,CAL_R3_K125,MODERATE,107,PS-H__0109,PS 18:0_18:2,0.0018551087985951772,9.798428473273558e-06,COMPUTED,True,False,False,False,0.541157843513578,0.6351598729298585,0.6058878288272445,PS,0.2543922422000795,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R3,CAL,CLEAN_FIXED,dataset/lipid_name,False,True,True,True,False,True,True,True,False,False
MODERATE__CAL_R3_K125,CAL_R3_K125,MODERATE,108,PS-H__0110,PS 18:0_18:3,0.0015195166765308364,0.0,COMPUTED,True,False,False,False,0.5738266720137706,0.6379581944357362,0.5450127737114232,PS,0.264601068755451,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R3,CAL,CLEAN_FIXED,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False
MODERATE__CAL_R3_K125,CAL_R3_K125,MODERATE,109,PS-H__0131,PS 18:1_18:1,0.02334200091228476,1.0623878941419551e-05,COMPUTED,True,True,True,True,0.40966522110944875,0.7550139637638565,0.7530106946391664,PS,0.24834305677088325,B4_U31_U61,61,spectral_easy_spatial_low,0.1672183908045977,0.15510673234811168,0.15510673234811168,0.1672183908045977,0.0,0.0,0.0,0.0,327,-0.1259299611913856,2.0,125,R3,CAL,CLEAN_FIXED,dataset/lipid_name,False,True,True,True,False,True,True,True,False,False
MODERATE__CAL_R3_K125,CAL_R3_K125,MODERATE,110,PS-H__0132,PS 18:1_18:2,0.008818975598261712,1.9503823820245572e-05,COMPUTED,True,True,True,True,0.5035381539353998,0.5475678123279634,0.5450127737114232,PS,0.33488958683382175,B3_U24_U71,24,spectral_easy_spatial_low,0.21500985221674876,0.1539638752052545,0.1539638752052545,0.21500985221674876,0.0,0.0,1.1952550981648553e-18,2.7908281293347514e-17,175,-0.1284024432188717,0.6170676298438253,125,R3,CAL,CLEAN_FIXED,dataset/lipid_name,False,True,True,True,False,True,True,True,False,False
MODERATE__CAL_R3_K125,CAL_R3_K125,MODERATE,111,PS-H__0133,PS 18:1_18:3,0.0003068887449938259,,NOT_COMPUTED,False,False,False,False,0.6381277857367744,0.5253007492314473,0.484962105391494,PS,0.23640738012806917,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R3,CAL,CLEAN_FIXED,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False
MODERATE__CAL_R3_K125,CAL_R3_K125,MODERATE,112,PS-H__0154,PS 18:2_18:2,0.008531873901996797,3.3438150740105274e-05,COMPUTED,True,True,True,True,0.48970262007816334,0.7776225381848841,0.7708922887506152,PS,0.14726290422031718,B4_U25_U52,25,spectral_easy_spatial_low,0.33451067323481115,0.16996387520525452,0.16996387520525452,0.33451067323481115,0.0,0.0,0.04481270302025489,0.42752415751716705,94,-0.1697036198703522,0.5,125,R3,CAL,CLEAN_FIXED,dataset/lipid_name,False,True,True,True,False,True,True,True,False,False
MODERATE__CAL_R3_K125,CAL_R3_K125,MODERATE,113,PS-H__0456,PS 17:0_18:1,1.853610300649134e-06,,NOT_COMPUTED,False,False,False,False,0.6537549379034493,0.5358578664393875,0.5369671105815844,PS,0.1898482402281083,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R3,CAL,CLEAN_FIXED,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False
MODERATE__CAL_R3_K125,CAL_R3_K125,MODERATE,114,PS-H__0457,PS 17:0_18:2,0.027630732006903403,0.0020791418934327675,COMPUTED,True,True,True,True,0.8592744291053689,0.42774736234787014,0.42497146944658676,PS,0.04593231532178621,B1_U3_U136,3,spectral_easy_spatial_high,0.20836124794745484,0.2082495894909688,0.2082495894909688,0.20836124794745484,0.0,0.0,0.0,0.0,321,0.9965379293102173,2.0,125,R3,CAL,CLEAN_FIXED,dataset/lipid_name,False,True,True,True,False,True,True,True,False,False
MODERATE__CAL_R3_K125,CAL_R3_K125,MODERATE,115,PS-H__0477,PS 18:0_17:1,0.0,,NOT_COMPUTED,False,False,False,False,0.5700329198506149,0.552158066910196,0.5504258614480149,PS,0.2648511266188399,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R3,CAL,CLEAN_FIXED,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False
MODERATE__CAL_R3_K125,CAL_R3_K125,MODERATE,116,PE-H__0069,PE 16:0_22:1,0.0011201484192186449,7.173172165166485e-19,COMPUTED,True,False,False,False,0.20454583643989277,0.8508967724619106,0.8469294720807093,PE,0.32715941021570594,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R3,CAL,CLEAN_FIXED,dataset/lipid_name,False,True,True,True,False,True,True,True,False,False
MODERATE__CAL_R3_K125,CAL_R3_K125,MODERATE,117,PE-H__0070,PE 16:0_22:2,0.0014651964235542151,0.0,COMPUTED,True,False,False,False,0.1886425381510025,0.8572487991575071,0.8549196417105,PE,0.3301179135196991,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R3,CAL,CLEAN_FIXED,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False
MODERATE__CAL_R3_K125,CAL_R3_K125,MODERATE,118,PE-H__0071,PE 16:0_22:3,0.002192927094551964,0.0,COMPUTED,True,False,False,False,0.17057139729731954,0.8795843067259717,0.8777723219286147,PE,0.3085066243818726,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R3,CAL,CLEAN_FIXED,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False
