severity,score,threshold,N_retained,TP,FP,FN,FDR,FDR_lower95,FDR_upper95,precision,raw_solver_TP,raw_solver_FP,raw_solver_FN,filtered_TP,filtered_FP,filtered_FN,true_positive_retention,TP_retention,filter_induced_true_loss,filter_induced_true_loss_fraction,all_truth_recall,reportable_truth_recall,coverage
MILD,X_hat,0.007189929597129634,1436,1221,215,529,0.14972144846796656,0.13220281061973674,0.16910915408506697,0.8502785515320335,1697,1489,53,1221,215,529,0.7195050088391278,0.7195050088391278,476,0.2804949911608721,0.6977142857142857,0.6977142857142857,0.450721908349027
MILD,X_hat,0.007188871411277177,1437,1221,216,529,0.15031315240083507,0.13276888313979235,0.16972203711553085,0.8496868475991649,1697,1489,53,1221,216,529,0.7195050088391278,0.7195050088391278,476,0.2804949911608721,0.6977142857142857,0.6977142857142857,0.4510357815442561
MILD,X_hat,0.007185346701696308,1438,1221,217,529,0.15090403337969402,0.1333342914202978,0.17033394903854704,0.849095966620306,1697,1489,53,1221,217,529,0.7195050088391278,0.7195050088391278,476,0.2804949911608721,0.6977142857142857,0.6977142857142857,0.45134965473948524
MILD,X_hat,0.007182084329790717,1439,1222,217,528,0.1507991660875608,0.13324074484959586,0.17021703018451195,0.8492008339124392,1697,1489,53,1222,217,528,0.7200942840306424,0.7200942840306424,475,0.2799057159693577,0.6982857142857143,0.6982857142857143,0.45166352793471437
MILD,X_hat,0.00718008703852182,1440,1223,217,527,0.15069444444444444,0.13314732950478508,0.17010027163995262,0.8493055555555555,1697,1489,53,1223,217,527,0.7206835592221568,0.7206835592221568,474,0.27931644077784323,0.6988571428571428,0.6988571428571428,0.4519774011299435
MILD,X_hat,0.007175500867010878,1441,1224,217,526,0.15058986814712005,0.13305404510981292,0.16998367307559145,0.84941013185288,1697,1489,53,1224,217,526,0.7212728344136712,0.7212728344136712,473,0.2787271655863288,0.6994285714285714,0.6994285714285714,0.45229127432517263
MILD,X_hat,0.0071722063138255476,1442,1225,217,525,0.15048543689320387,0.132960891389401,0.1698672341630514,0.8495145631067961,1697,1489,53,1225,217,525,0.7218621096051856,0.7218621096051856,472,0.2781378903948144,0.7,0.7,0.45260514752040176
MILD,X_hat,0.007164962618098129,1443,1225,218,525,0.15107415107415106,0.13352430617296807,0.17047683793248525,0.8489258489258489,1697,1489,53,1225,218,525,0.7218621096051856,0.7218621096051856,472,0.2781378903948144,0.7,0.7,0.4529190207156309
MILD,X_hat,0.007164497198417943,1444,1226,218,524,0.15096952908587258,0.133430951339945,0.170360224234594,0.8490304709141274,1697,1489,53,1226,218,524,0.7224513847967,0.7224513847967,471,0.27754861520329993,0.7005714285714286,0.7005714285714286,0.45323289391086
MILD,X_hat,0.0071542131636588265,1445,1226,219,524,0.15155709342560553,0.1339933760838688,0.17096853408975188,0.8484429065743945,1697,1489,53,1226,219,524,0.7224513847967,0.7224513847967,471,0.27754861520329993,0.7005714285714286,0.7005714285714286,0.45354676710608915
MILD,X_hat,0.007148695742515793,1446,1226,220,524,0.15214384508990317,0.13455514287523557,0.17157588691454312,0.8478561549100968,1697,1489,53,1226,220,524,0.7224513847967,0.7224513847967,471,0.27754861520329993,0.7005714285714286,0.7005714285714286,0.4538606403013183
MILD,X_hat,0.007132804230301248,1447,1226,221,524,0.15272978576364893,0.1351162522954604,0.1721822854669586,0.8472702142363511,1697,1489,53,1226,221,524,0.7224513847967,0.7224513847967,471,0.27754861520329993,0.7005714285714286,0.7005714285714286,0.4541745134965474
MILD,X_hat,0.007131076544066699,1448,1227,221,523,0.1526243093922652,0.1350220399917,0.17206483654841723,0.8473756906077348,1697,1489,53,1227,221,523,0.7230406599882145,0.7230406599882145,470,0.2769593400117855,0.7011428571428572,0.7011428571428572,0.45448838669177655
MILD,X_hat,0.007130723607866965,1449,1228,221,522,0.15251897860593513,0.13492795903450355,0.17194754765883802,0.8474810213940649,1697,1489,53,1228,221,522,0.723629935179729,0.723629935179729,469,0.27637006482027104,0.7017142857142857,0.7017142857142857,0.4548022598870056
MILD,X_hat,0.007127907799454469,1450,1229,221,521,0.15241379310344827,0.13483400914926116,0.17183041847157807,0.8475862068965517,1697,1489,53,1229,221,521,0.7242192103712434,0.7242192103712434,468,0.27578078962875663,0.7022857142857143,0.7022857142857143,0.45511613308223475
MILD,X_hat,0.00712650895184595,1451,1230,221,520,0.15230875258442453,0.13474019006212828,0.1717134486608819,0.8476912474155754,1697,1489,53,1230,221,520,0.7248084855627578,0.7248084855627578,467,0.2751915144372422,0.7028571428571428,0.7028571428571428,0.4554300062774639
MILD,X_hat,0.007121709392254008,1452,1231,221,519,0.1522038567493113,0.134646501500023,0.17159663790187896,0.8477961432506887,1697,1489,53,1231,221,519,0.7253977607542722,0.7253977607542722,466,0.27460223924572774,0.7034285714285714,0.7034285714285714,0.455743879472693
MILD,X_hat,0.007109549911195741,1453,1231,222,519,0.15278733654507914,0.13520532021880655,0.17220044182150462,0.8472126634549209,1697,1489,53,1231,222,519,0.7253977607542722,0.7253977607542722,466,0.27460223924572774,0.7034285714285714,0.7034285714285714,0.45605775266792214
MILD,X_hat,0.007107591770200264,1454,1232,222,518,0.15268225584594222,0.1351114362277207,0.1720834621688243,0.8473177441540578,1697,1489,53,1232,222,518,0.7259870359457867,0.7259870359457867,465,0.2740129640542133,0.704,0.704,0.4563716258631513
MILD,X_hat,0.007094936190275289,1455,1233,222,517,0.15257731958762888,0.13501768258375096,0.17196664125272854,0.8474226804123711,1697,1489,53,1233,222,517,0.7265763111373011,0.7265763111373011,464,0.27342368886269885,0.7045714285714286,0.7045714285714286,0.4566854990583804
MILD,X_hat,0.007090844582387907,1456,1233,223,517,0.15315934065934067,0.13557520036955353,0.17256884917955997,0.8468406593406593,1697,1489,53,1233,223,517,0.7265763111373011,0.7265763111373011,464,0.27342368886269885,0.7045714285714286,0.7045714285714286,0.45699937225360954
MILD,X_hat,0.00709063757400998,1457,1234,223,516,0.15305422100205904,0.13548125273727113,0.1724518608148603,0.846945778997941,1697,1489,53,1234,223,516,0.7271655863288156,0.7271655863288156,463,0.27283441367118444,0.7051428571428572,0.7051428571428572,0.45731324544883867
MILD,X_hat,0.0070902271619404855,1458,1235,223,515,0.15294924554183814,0.13538743527316632,0.1723350308714135,0.8470507544581619,1697,1489,53,1235,223,515,0.72775486152033,0.72775486152033,462,0.27224513847967,0.7057142857142857,0.7057142857142857,0.4576271186440678
MILD,X_hat,0.007068660188808574,1459,1236,223,514,0.15284441398217957,0.13529374770677308,0.1722183590278453,0.8471555860178204,1697,1489,53,1236,223,514,0.7283441367118444,0.7283441367118444,461,0.27165586328815555,0.7062857142857143,0.7062857142857143,0.45794099183929693
MILD,X_hat,0.0070653010816429445,1460,1237,223,513,0.15273972602739727,0.13520018976837467,0.17210184496364972,0.8472602739726027,1697,1489,53,1237,223,513,0.7289334119033589,0.7289334119033589,460,0.27106658809664114,0.7068571428571429,0.7068571428571429,0.45825486503452606
MILD,X_hat,0.007047994535567303,1461,1237,224,513,0.15331964407939766,0.135755767651108,0.172701817365949,0.8466803559206023,1697,1489,53,1237,224,513,0.7289334119033589,0.7289334119033589,460,0.27106658809664114,0.7068571428571429,0.7068571428571429,0.4585687382297552
MILD,X_hat,0.007047574715872647,1462,1237,225,513,0.1538987688098495,0.13631070029458453,0.17330085837003445,0.8461012311901505,1697,1489,53,1237,225,513,0.7289334119033589,0.7289334119033589,460,0.27106658809664114,0.7068571428571429,0.7068571428571429,0.4588826114249843
MILD,X_hat,0.007043518097748277,1463,1238,225,512,0.15379357484620643,0.13621662911478488,0.17318385591484603,0.8462064251537936,1697,1489,53,1238,225,512,0.7295226870948733,0.7295226870948733,459,0.2704773129051267,0.7074285714285714,0.7074285714285714,0.45919648462021345
MILD,X_hat,0.007039676995193554,1464,1239,225,511,0.15368852459016394,0.13612268774230374,0.17306701124965918,0.8463114754098361,1697,1489,53,1239,225,511,0.7301119622863878,0.7301119622863878,458,0.26988803771361225,0.708,0.708,0.4595103578154426
MILD,X_hat,0.007036574983153861,1465,1240,225,510,0.15358361774744028,0.13602887590852433,0.17295032405569458,0.8464163822525598,1697,1489,53,1240,225,510,0.7307012374779022,0.7307012374779022,457,0.26929876252209783,0.7085714285714285,0.7085714285714285,0.4598242310106717
MILD,X_hat,0.007033309780135593,1466,1241,225,509,0.1534788540245566,0.13593519334557058,0.17283379401503035,0.8465211459754434,1697,1489,53,1241,225,509,0.7312905126694166,0.7312905126694166,456,0.26870948733058336,0.7091428571428572,0.7091428571428572,0.4601381042059008
MILD,X_hat,0.007021612283108749,1467,1242,225,508,0.15337423312883436,0.1358416397863052,0.17271742081059943,0.8466257668711656,1697,1489,53,1242,225,508,0.7318797878609311,0.7318797878609311,455,0.26812021213906895,0.7097142857142857,0.7097142857142857,0.4604519774011299
MILD,X_hat,0.007016757052079181,1468,1243,225,507,0.15326975476839236,0.1357482149643266,0.1726012041261863,0.8467302452316077,1697,1489,53,1243,225,507,0.7324690630524455,0.7324690630524455,454,0.26753093694755453,0.7102857142857143,0.7102857142857143,0.46076585059635905
MILD,X_hat,0.006996494721217055,1469,1244,225,506,0.1531654186521443,0.13565491861396659,0.17248514364642462,0.8468345813478557,1697,1489,53,1244,225,506,0.7330583382439599,0.7330583382439599,453,0.26694166175604006,0.7108571428571429,0.7108571428571429,0.4610797237915882
MILD,X_hat,0.006993227046139279,1470,1245,225,505,0.15306122448979592,0.13556175047028787,0.17236923905679388,0.8469387755102041,1697,1489,53,1245,225,505,0.7336476134354744,0.7336476134354744,452,0.26635238656452564,0.7114285714285714,0.7114285714285714,0.4613935969868173
MILD,X_hat,0.006989820912541247,1471,1246,225,504,0.15295717199184228,0.13546871026908147,0.172253490043617,0.8470428280081577,1697,1489,53,1246,225,504,0.7342368886269888,0.7342368886269888,451,0.2657631113730112,0.712,0.712,0.46170747018204644
MILD,X_hat,0.006985376167783471,1472,1246,226,504,0.15353260869565216,0.13602013111696087,0.17284872203542645,0.8464673913043478,1697,1489,53,1246,226,504,0.7342368886269888,0.7342368886269888,451,0.2657631113730112,0.712,0.712,0.4620213433772756
MILD,X_hat,0.006983150922300584,1473,1247,226,503,0.15342837746096402,0.13592690178675218,0.17273280985534809,0.846571622539036,1697,1489,53,1247,226,503,0.7348261638185032,0.7348261638185032,450,0.26517383618149676,0.7125714285714285,0.7125714285714285,0.4623352165725047
MILD,X_hat,0.00698254228606948,1474,1248,226,502,0.15332428765264586,0.13583380022351282,0.17261705294476415,0.8466757123473542,1697,1489,53,1248,226,502,0.7354154390100177,0.7354154390100177,449,0.26458456098998234,0.7131428571428572,0.7131428571428572,0.46264908976773383
MILD,X_hat,0.006981893714197028,1475,1249,226,501,0.15322033898305085,0.13574082616465372,0.17250145099209174,0.8467796610169491,1697,1489,53,1249,226,501,0.7360047142015321,0.7360047142015321,448,0.26399528579846787,0.7137142857142857,0.7137142857142857,0.46296296296296297
MILD,X_hat,0.006979786948059555,1476,1250,226,500,0.15311653116531165,0.13564797934830508,0.17238600368658058,0.8468834688346883,1697,1489,53,1250,226,500,0.7365939893930465,0.7365939893930465,447,0.26340601060695346,0.7142857142857143,0.7142857142857143,0.4632768361581921
MILD,X_hat,0.006968405862155485,1477,1250,227,500,0.15368991198375084,0.13619750220621823,0.17297905149812492,0.8463100880162492,1697,1489,53,1250,227,500,0.7365939893930465,0.7365939893930465,447,0.26340601060695346,0.7142857142857143,0.7142857142857143,0.4635907093534212
MILD,X_hat,0.006957853738740951,1478,1250,228,500,0.15426251691474965,0.13674639277892248,0.17357118949918,0.8457374830852503,1697,1489,53,1250,228,500,0.7365939893930465,0.7365939893930465,447,0.26340601060695346,0.7142857142857143,0.7142857142857143,0.46390458254865036
MILD,X_hat,0.006955342939581161,1479,1251,228,499,0.15415821501014199,0.13665304467368772,0.17345526534511002,0.845841784989858,1697,1489,53,1251,228,499,0.737183264584561,0.737183264584561,446,0.262816735415439,0.7148571428571429,0.7148571428571429,0.4642184557438795
MILD,X_hat,0.00695220965659143,1480,1251,229,499,0.15472972972972973,0.13720099067605612,0.17404618204261812,0.8452702702702702,1697,1489,53,1251,229,499,0.737183264584561,0.737183264584561,446,0.262816735415439,0.7148571428571429,0.7148571428571429,0.4645323289391086
MILD,X_hat,0.006950805002655952,1481,1251,230,499,0.15530047265361244,0.13774830640406976,0.174636195028892,0.8446995273463875,1697,1489,53,1251,230,499,0.737183264584561,0.737183264584561,446,0.262816735415439,0.7148571428571429,0.7148571428571429,0.46484620213433775
MILD,X_hat,0.006930424035545544,1482,1252,230,498,0.15519568151147098,0.1376544615090947,0.1745197991208672,0.844804318488529,1697,1489,53,1252,230,498,0.7377725397760754,0.7377725397760754,445,0.26222746022392457,0.7154285714285714,0.7154285714285714,0.4651600753295669
MILD,X_hat,0.006928463066116452,1483,1252,231,498,0.1557653405259609,0.13820083671203798,0.17510859924502886,0.8442346594740391,1697,1489,53,1252,231,498,0.7377725397760754,0.7377725397760754,445,0.26222746022392457,0.7154285714285714,0.7154285714285714,0.46547394852479596
MILD,X_hat,0.006921815878602227,1484,1252,232,498,0.15633423180592992,0.13874658366411954,0.17569650168418008,0.8436657681940701,1697,1489,53,1252,232,498,0.7377725397760754,0.7377725397760754,445,0.26222746022392457,0.7154285714285714,0.7154285714285714,0.4657878217200251
MILD,X_hat,0.006920669937015883,1485,1253,232,497,0.15622895622895622,0.13865224644047533,0.17557963906281362,0.8437710437710437,1697,1489,53,1253,232,497,0.7383618149675899,0.7383618149675899,444,0.26163818503241015,0.716,0.716,0.4661016949152542
MILD,X_hat,0.0069175824389609885,1486,1254,232,496,0.15612382234185734,0.13855803747011516,0.17546293170805558,0.8438761776581427,1697,1489,53,1254,232,496,0.7389510901591043,0.7389510901591043,443,0.2610489098408957,0.7165714285714285,0.7165714285714285,0.46641556811048335
MILD,X_hat,0.00691638984887538,1487,1255,232,495,0.15601882985877605,0.13846395649154913,0.1753463793108725,0.843981170141224,1697,1489,53,1255,232,495,0.7395403653506187,0.7395403653506187,442,0.26045963464938127,0.7171428571428572,0.7171428571428572,0.4667294413057125
MILD,X_hat,0.006910567004884322,1488,1256,232,494,0.15591397849462366,0.13837000324399817,0.17522998156304986,0.8440860215053764,1697,1489,53,1256,232,494,0.7401296405421331,0.7401296405421331,441,0.25987035945786685,0.7177142857142857,0.7177142857142857,0.4670433145009416
MILD,X_hat,0.006903389664898201,1489,1257,232,493,0.15580926796507724,0.13827617746739154,0.1751137381571897,0.8441907320349228,1697,1489,53,1257,232,493,0.7407189157336476,0.7407189157336476,440,0.2592810842663524,0.7182857142857143,0.7182857142857143,0.46735718769617074
MILD,X_hat,0.00690176300070432,1490,1257,233,493,0.1563758389261745,0.13881975597129342,0.17569920187822835,0.8436241610738255,1697,1489,53,1257,233,493,0.7407189157336476,0.7407189157336476,440,0.2592810842663524,0.7182857142857143,0.7182857142857143,0.46767106089139987
MILD,X_hat,0.006900456343188197,1491,1258,233,492,0.15627095908786048,0.1387257502517923,0.17558280471119359,0.8437290409121395,1697,1489,53,1258,233,492,0.7413081909251621,0.7413081909251621,439,0.25869180907483796,0.7188571428571429,0.7188571428571429,0.467984934086629
MILD,X_hat,0.0068798234070009045,1492,1258,234,492,0.15683646112600536,0.13926839952203277,0.1761670739623624,0.8431635388739946,1697,1489,53,1258,234,492,0.7413081909251621,0.7413081909251621,439,0.25869180907483796,0.7188571428571429,0.7188571428571429,0.46829880728185813
MILD,X_hat,0.0068634794658204365,1493,1259,234,491,0.1567314132618888,0.13917421509106542,0.17605052433620866,0.8432685867381112,1697,1489,53,1259,234,491,0.7418974661166765,0.7418974661166765,438,0.2581025338833235,0.7194285714285714,0.7194285714285714,0.46861268047708726
MILD,X_hat,0.006861547812811152,1494,1259,235,491,0.15729585006693442,0.13971593770187857,0.17663360385358556,0.8427041499330656,1697,1489,53,1259,235,491,0.7418974661166765,0.7418974661166765,438,0.2581025338833235,0.7194285714285714,0.7194285714285714,0.4689265536723164
MILD,X_hat,0.006856889089705354,1495,1260,235,490,0.15719063545150502,0.13962157578340767,0.17651690306112477,0.842809364548495,1697,1489,53,1260,235,490,0.7424867413081909,0.7424867413081909,437,0.2575132586918091,0.72,0.72,0.4692404268675455
MILD,X_hat,0.006845991770805999,1496,1260,236,490,0.15775401069518716,0.14016237430292267,0.17709879755109587,0.8422459893048129,1697,1489,53,1260,236,490,0.7424867413081909,0.7424867413081909,437,0.2575132586918091,0.72,0.72,0.46955430006277465
MILD,X_hat,0.006843016718766176,1497,1261,236,489,0.1576486305945224,0.1400678361134938,0.17698194687597188,0.8423513694054776,1697,1489,53,1261,236,489,0.7430760164997053,0.7430760164997053,436,0.25692398350029466,0.7205714285714285,0.7205714285714285,0.4698681732580038
MILD,X_hat,0.006839163301741864,1498,1262,236,488,0.157543391188251,0.13997342542477909,0.176865250206365,0.842456608811749,1697,1489,53,1262,236,488,0.7436652916912198,0.7436652916912198,435,0.2563347083087802,0.7211428571428572,0.7211428571428572,0.4701820464532329
MILD,X_hat,0.006831132809781429,1499,1262,237,488,0.1581054036024016,0.14051299985246943,0.17744566173227597,0.8418945963975984,1697,1489,53,1262,237,488,0.7436652916912198,0.7436652916912198,435,0.2563347083087802,0.7211428571428572,0.7211428571428572,0.47049591964846205
MILD,X_hat,0.006827480784309301,1500,1262,238,488,0.15866666666666668,0.1410519578690817,0.17802520016922885,0.8413333333333334,1697,1489,53,1262,238,488,0.7436652916912198,0.7436652916912198,435,0.2563347083087802,0.7211428571428572,0.7211428571428572,0.4708097928436911
MILD,X_hat,0.006827275044259275,1501,1263,238,487,0.15856095936042638,0.14095707075794514,0.17790805354341058,0.8414390406395736,1697,1489,53,1263,238,487,0.7442545668827343,0.7442545668827343,434,0.2557454331172658,0.7217142857142858,0.7217142857142858,0.47112366603892025
MILD,X_hat,0.006819540993145641,1502,1264,238,486,0.1584553928095872,0.14086231128112084,0.17779106089823457,0.8415446071904128,1697,1489,53,1264,238,486,0.7448438420742487,0.7448438420742487,433,0.2551561579257513,0.7222857142857143,0.7222857142857143,0.4714375392341494
MILD,X_hat,0.006801458417904559,1503,1265,238,485,0.15834996673320026,0.1407676791811328,0.17767422193050403,0.8416500332667998,1697,1489,53,1265,238,485,0.7454331172657631,0.7454331172657631,432,0.2545668827342369,0.7228571428571429,0.7228571428571429,0.4717514124293785
MILD,X_hat,0.006799548720963879,1504,1265,239,485,0.1589095744680851,0.14130512049594068,0.17825198943891257,0.8410904255319149,1697,1489,53,1265,239,485,0.7454331172657631,0.7454331172657631,432,0.2545668827342369,0.7228571428571429,0.7228571428571429,0.47206528562460764
MILD,X_hat,0.006798453645867997,1505,1266,239,484,0.15880398671096346,0.14121031585904964,0.17813500435590524,0.8411960132890366,1697,1489,53,1266,239,484,0.7460223924572775,0.7460223924572775,431,0.25397760754272247,0.7234285714285714,0.7234285714285714,0.4723791588198368
MILD,X_hat,0.006797745072115046,1506,1266,240,484,0.1593625498007968,0.1417468455374534,0.17871160789421534,0.8406374501992032,1697,1489,53,1266,240,484,0.7460223924572775,0.7460223924572775,431,0.25397760754272247,0.7234285714285714,0.7234285714285714,0.4726930320150659
MILD,X_hat,0.006795332289047701,1507,1266,241,484,0.15992037159920372,0.14228276384639096,0.17928734927449444,0.8400796284007963,1697,1489,53,1266,241,484,0.7460223924572775,0.7460223924572775,431,0.25397760754272247,0.7234285714285714,0.7234285714285714,0.47300690521029504
MILD,X_hat,0.006795012472474653,1508,1267,241,483,0.15981432360742706,0.14218749011548648,0.17916992205633797,0.8401856763925729,1697,1489,53,1267,241,483,0.7466116676487919,0.7466116676487919,430,0.253388332351208,0.724,0.724,0.47332077840552417
MILD,X_hat,0.006793882441429403,1509,1268,241,482,0.1597084161696488,0.14209234394912104,0.17905264846761396,0.8402915838303512,1697,1489,53,1268,241,482,0.7472009428403065,0.7472009428403065,429,0.2527990571596936,0.7245714285714285,0.7245714285714285,0.4736346516007533
MILD,X_hat,0.006792396029216411,1510,1268,242,482,0.16026490066225166,0.14262705792637448,0.17962693768075477,0.8397350993377484,1697,1489,53,1268,242,482,0.7472009428403065,0.7472009428403065,429,0.2527990571596936,0.7245714285714285,0.7245714285714285,0.47394852479598243
MILD,X_hat,0.006787437114428921,1511,1269,242,481,0.1601588352084712,0.1425317427531911,0.17950952168413112,0.8398411647915288,1697,1489,53,1269,242,481,0.7477902180318209,0.7477902180318209,428,0.2522097819681791,0.7251428571428571,0.7251428571428571,0.47426239799121156
MILD,X_hat,0.006785641411642136,1512,1269,243,481,0.16071428571428573,0.14306555265296153,0.1800826604865476,0.8392857142857143,1697,1489,53,1269,243,481,0.7477902180318209,0.7477902180318209,428,0.2522097819681791,0.7251428571428571,0.7251428571428571,0.4745762711864407
MILD,X_hat,0.006783702292649383,1513,1270,243,480,0.16060806345009915,0.14297006963548542,0.17996510330047422,0.8393919365499009,1697,1489,53,1270,243,480,0.7483794932233353,0.7483794932233353,427,0.2516205067766647,0.7257142857142858,0.7257142857142858,0.4748901443816698
MILD,X_hat,0.00677108876353667,1514,1271,243,479,0.16050198150594452,0.14287471404328733,0.179847699403821,0.8394980184940555,1697,1489,53,1271,243,479,0.7489687684148497,0.7489687684148497,426,0.2510312315851503,0.7262857142857143,0.7262857142857143,0.47520401757689895
MILD,X_hat,0.006742389018586596,1515,1271,244,479,0.16105610561056105,0.1434073282583532,0.1804193989911024,0.838943894389439,1697,1489,53,1271,244,479,0.7489687684148497,0.7489687684148497,426,0.2510312315851503,0.7262857142857143,0.7262857142857143,0.4755178907721281
MILD,X_hat,0.006739678187056157,1516,1271,245,479,0.1616094986807388,0.1439393375171834,0.18099025033856936,0.8383905013192612,1697,1489,53,1271,245,479,0.7489687684148497,0.7489687684148497,426,0.2510312315851503,0.7262857142857143,0.7262857142857143,0.4758317639673572
MILD,X_hat,0.006738126403478536,1517,1271,246,479,0.16216216216216217,0.14447074244115074,0.1815602556914123,0.8378378378378378,1697,1489,53,1271,246,479,0.7489687684148497,0.7489687684148497,426,0.2510312315851503,0.7262857142857143,0.7262857142857143,0.4761456371625863
MILD,X_hat,0.006731572967778797,1518,1272,246,478,0.16205533596837945,0.1443746349530993,0.18144212864389972,0.8379446640316206,1697,1489,53,1272,246,478,0.7495580436063641,0.7495580436063641,425,0.2504419563936358,0.7268571428571429,0.7268571428571429,0.4764595103578154
MILD,X_hat,0.00672583935670892,1519,1273,246,477,0.1619486504279131,0.1442786553080375,0.18132415511497232,0.8380513495720869,1697,1489,53,1273,246,477,0.7501473187978787,0.7501473187978787,424,0.2498526812021214,0.7274285714285714,0.7274285714285714,0.47677338355304455
MILD,X_hat,0.006724898875565872,1520,1274,246,476,0.1618421052631579,0.14418280325092026,0.1812063348057562,0.8381578947368421,1697,1489,53,1274,246,476,0.7507365939893931,0.7507365939893931,423,0.24926340601060695,0.728,0.728,0.4770872567482737
MILD,X_hat,0.006714526894910348,1521,1274,247,476,0.1623931623931624,0.1447127309924054,0.18177462671999745,0.8376068376068376,1697,1489,53,1274,247,476,0.7507365939893931,0.7507365939893931,423,0.24926340601060695,0.728,0.728,0.4774011299435028
MILD,X_hat,0.006712411060310484,1522,1275,247,475,0.16228646517739817,0.1446167157223696,0.18165666998407873,0.8377135348226018,1697,1489,53,1275,247,475,0.7513258691809075,0.7513258691809075,422,0.2486741308190925,0.7285714285714285,0.7285714285714285,0.47771500313873194
MILD,X_hat,0.006703395550299918,1523,1275,248,475,0.16283650689428758,0.1451457529324674,0.18222383474349402,0.8371634931057124,1697,1489,53,1275,248,475,0.7513258691809075,0.7513258691809075,422,0.2486741308190925,0.7285714285714285,0.7285714285714285,0.4780288763339611
MILD,X_hat,0.006697142479478352,1524,1276,248,474,0.16272965879265092,0.14504957557581458,0.18210574275578137,0.8372703412073491,1697,1489,53,1276,248,474,0.7519151443724219,0.7519151443724219,421,0.24808485562757807,0.7291428571428571,0.7291428571428571,0.4783427495291902
MILD,X_hat,0.006692973828866188,1525,1276,249,474,0.16327868852459015,0.14557772472347916,0.18267178468464532,0.8367213114754098,1697,1489,53,1276,249,474,0.7519151443724219,0.7519151443724219,421,0.24808485562757807,0.7291428571428571,0.7291428571428571,0.47865662272441933
MILD,X_hat,0.006691237049833075,1526,1277,249,473,0.16317169069462648,0.14548138639974156,0.18255355861184652,0.8368283093053736,1697,1489,53,1277,249,473,0.7525044195639363,0.7525044195639363,420,0.24749558043606365,0.7297142857142858,0.7297142857142858,0.47897049591964846
MILD,X_hat,0.006686266719560022,1527,1277,250,473,0.16371971185330714,0.1460086499473085,0.18311848200849556,0.8362802881466929,1697,1489,53,1277,250,473,0.7525044195639363,0.7525044195639363,420,0.24749558043606365,0.7297142857142858,0.7297142857142858,0.4792843691148776
MILD,X_hat,0.006685977822965674,1528,1278,250,472,0.16361256544502617,0.14591215176929312,0.1830001230091831,0.8363874345549738,1697,1489,53,1278,250,472,0.7530936947554508,0.7530936947554508,419,0.2469063052445492,0.7302857142857143,0.7302857142857143,0.4795982423101067
MILD,X_hat,0.006684011659079141,1529,1278,251,472,0.16415958142576847,0.14643853217244945,0.18356393214624656,0.8358404185742315,1697,1489,53,1278,251,472,0.7530936947554508,0.7530936947554508,419,0.2469063052445492,0.7302857142857143,0.7302857142857143,0.47991211550533586
MILD,X_hat,0.00667957209540365,1530,1278,252,472,0.16470588235294117,0.1469643173980771,0.18412691494555242,0.8352941176470589,1697,1489,53,1278,252,472,0.7530936947554508,0.7530936947554508,419,0.2469063052445492,0.7302857142857143,0.7302857142857143,0.480225988700565
MILD,X_hat,0.00667789510286852,1531,1278,253,472,0.16525146962769433,0.14748950808010475,0.1846890735516648,0.8347485303723057,1697,1489,53,1278,253,472,0.7530936947554508,0.7530936947554508,419,0.2469063052445492,0.7302857142857143,0.7302857142857143,0.4805398618957941
MILD,X_hat,0.006657990602251528,1532,1278,254,472,0.16579634464751958,0.14801410485581484,0.18525041009855736,0.8342036553524804,1697,1489,53,1278,254,472,0.7530936947554508,0.7530936947554508,419,0.2469063052445492,0.7302857142857143,0.7302857142857143,0.48085373509102325
MILD,X_hat,0.006654803101624874,1533,1279,254,471,0.16568819308545335,0.14791659364465684,0.18513107102041484,0.8343118069145466,1697,1489,53,1279,254,471,0.7536829699469653,0.7536829699469653,418,0.24631703005303476,0.7308571428571429,0.7308571428571429,0.4811676082862524
MILD,X_hat,0.006637540901223482,1534,1280,254,470,0.16558018252933507,0.14781921089078098,0.18501188550403447,0.834419817470665,1697,1489,53,1280,254,470,0.7542722451384797,0.7542722451384797,417,0.24572775486152032,0.7314285714285714,0.7314285714285714,0.48148148148148145
MILD,X_hat,0.00663511914400602,1535,1281,254,469,0.16547231270358306,0.14772195634038557,0.18489285325341667,0.8345276872964169,1697,1489,53,1281,254,469,0.7548615203299941,0.7548615203299941,416,0.2451384796700059,0.732,0.732,0.4817953546767106
MILD,X_hat,0.006634341511945901,1536,1281,255,469,0.166015625,0.14824511096704543,0.18545252775884372,0.833984375,1697,1489,53,1281,255,469,0.7548615203299941,0.7548615203299941,416,0.2451384796700059,0.732,0.732,0.4821092278719397
MILD,X_hat,0.006634247759038664,1537,1281,256,469,0.16655823031880287,0.14876767522146028,0.1860113871328854,0.8334417696811971,1697,1489,53,1281,256,469,0.7548615203299941,0.7548615203299941,416,0.2451384796700059,0.732,0.732,0.48242310106716885
MILD,X_hat,0.0066336982751502346,1538,1281,257,469,0.1671001300390117,0.14928964974499218,0.18656943346890367,0.8328998699609883,1697,1489,53,1281,257,469,0.7548615203299941,0.7548615203299941,416,0.2451384796700059,0.732,0.732,0.482736974262398
MILD,X_hat,0.006630342517969303,1539,1281,258,469,0.16764132553606237,0.14981103518206174,0.18712666885011198,0.8323586744639376,1697,1489,53,1281,258,469,0.7548615203299941,0.7548615203299941,416,0.2451384796700059,0.732,0.732,0.4830508474576271
