severity,score,threshold,N_retained,TP,FP,FN,FDR,FDR_lower95,FDR_upper95,precision,raw_solver_TP,raw_solver_FP,raw_solver_FN,filtered_TP,filtered_FP,filtered_FN,true_positive_retention,TP_retention,filter_induced_true_loss,filter_induced_true_loss_fraction,all_truth_recall,reportable_truth_recall,coverage
MILD,rho_zero,2.0986143454921182e-05,383,369,14,1381,0.03655352480417755,0.021896941479812308,0.060414450163070135,0.9634464751958225,1697,1489,53,369,14,1381,0.21744254566882734,0.21744254566882734,1328,0.7825574543311726,0.21085714285714285,0.21085714285714285,0.12021343377275581
MILD,rho_zero,2.0986143065960648e-05,384,370,14,1380,0.036458333333333336,0.021839597130552998,0.060259565031001744,0.9635416666666666,1697,1489,53,370,14,1380,0.21803182086034179,0.21803182086034179,1327,0.7819681791396582,0.21142857142857144,0.21142857142857144,0.12052730696798493
MILD,rho_zero,2.091063733779924e-05,385,371,14,1379,0.03636363636363636,0.021782552361543785,0.06010547191772198,0.9636363636363636,1697,1489,53,371,14,1379,0.21862109605185623,0.21862109605185623,1326,0.7813789039481438,0.212,0.212,0.12084118016321406
MILD,rho_zero,2.0910637325581945e-05,386,372,14,1378,0.03626943005181347,0.021725804831170085,0.05995216476451488,0.9637305699481865,1697,1489,53,372,14,1378,0.21921037124337064,0.21921037124337064,1325,0.7807896287566294,0.21257142857142858,0.21257142857142858,0.12115505335844319
MILD,rho_zero,2.0910636721927537e-05,387,373,14,1377,0.03617571059431524,0.021669352222158798,0.05979963757429467,0.9638242894056848,1697,1489,53,373,14,1377,0.2197996464348851,0.2197996464348851,1324,0.7802003535651149,0.21314285714285713,0.21314285714285713,0.12146892655367232
MILD,rho_zero,2.0910636319226448e-05,388,374,14,1376,0.03608247422680412,0.02161319224126293,0.059647884410824345,0.9639175257731959,1697,1489,53,374,14,1376,0.22038892162639953,0.22038892162639953,1323,0.7796110783736004,0.21371428571428572,0.21371428571428572,0.12178279974890144
MILD,rho_zero,2.0910635840019635e-05,389,375,14,1375,0.03598971722365039,0.02155732261895086,0.059496899397945856,0.9640102827763496,1697,1489,53,375,14,1375,0.22097819681791397,0.22097819681791397,1322,0.779021803182086,0.21428571428571427,0.21428571428571427,0.12209667294413057
MILD,rho_zero,1.9950862623763457e-05,390,376,14,1374,0.035897435897435895,0.021501741109100664,0.05934667671882213,0.9641025641025641,1697,1489,53,376,14,1374,0.2215674720094284,0.2215674720094284,1321,0.7784325279905716,0.21485714285714286,0.21485714285714286,0.1224105461393597
MILD,rho_zero,1.9950862314207494e-05,391,377,14,1373,0.03580562659846547,0.021446445488698996,0.059197210615190565,0.9641943734015346,1697,1489,53,377,14,1373,0.22215674720094283,0.22215674720094283,1320,0.7778432527990572,0.21542857142857144,0.21542857142857144,0.12272441933458883
MILD,rho_zero,1.995086140154936e-05,392,378,14,1372,0.03571428571428571,0.021391433557544675,0.059048495386627584,0.9642857142857143,1697,1489,53,378,14,1372,0.22274602239245728,0.22274602239245728,1319,0.7772539776075427,0.216,0.216,0.12303829252981795
MILD,rho_zero,1.9950861331062457e-05,393,379,14,1371,0.035623409669211195,0.02133670313795675,0.058900525389824494,0.9643765903307888,1697,1489,53,379,14,1371,0.22333529758397172,0.22333529758397172,1318,0.7766647024160283,0.21657142857142858,0.21657142857142858,0.12335216572504708
MILD,rho_zero,1.9950861048697322e-05,394,380,14,1370,0.03553299492385787,0.021282252074487182,0.05875329503787391,0.9644670050761421,1697,1489,53,380,14,1370,0.22392457277548616,0.22392457277548616,1317,0.7760754272245138,0.21714285714285714,0.21714285714285714,0.12366603892027621
MILD,rho_zero,1.9666115243984627e-05,395,381,14,1369,0.035443037974683546,0.021228078233637704,0.05860679879956708,0.9645569620253165,1697,1489,53,381,14,1369,0.22451384796700058,0.22451384796700058,1316,0.7754861520329994,0.21771428571428572,0.21771428571428572,0.12397991211550534
MILD,rho_zero,1.9666115080892116e-05,396,382,14,1368,0.03535353535353535,0.02117417950358122,0.05846103119870162,0.9646464646464646,1697,1489,53,382,14,1368,0.22510312315851502,0.22510312315851502,1315,0.774896876841485,0.21828571428571428,0.21828571428571428,0.12429378531073447
MILD,rho_zero,1.9666114751577663e-05,397,383,14,1367,0.03526448362720403,0.021120553793887272,0.05831598681339947,0.964735516372796,1697,1489,53,383,14,1367,0.22569239835002947,0.22569239835002947,1314,0.7743076016499706,0.21885714285714286,0.21885714285714286,0.12460765850596359
MILD,rho_zero,1.966611462768478e-05,398,384,14,1366,0.035175879396984924,0.02106719903525173,0.05817166027543508,0.964824120603015,1697,1489,53,384,14,1366,0.2262816735415439,0.2262816735415439,1313,0.7737183264584561,0.21942857142857142,0.21942857142857142,0.12492153170119272
MILD,rho_zero,1.9666114554458958e-05,399,385,14,1365,0.03508771929824561,0.021014113179230586,0.05802804626957343,0.9649122807017544,1697,1489,53,385,14,1365,0.22687094873305833,0.22687094873305833,1312,0.7731290512669416,0.22,0.22,0.12523540489642185
MILD,rho_zero,1.9473421907712114e-05,400,386,14,1364,0.035,0.02096129419797776,0.057885139532918004,0.965,1697,1489,53,386,14,1364,0.22746022392457277,0.22746022392457277,1311,0.7725397760754272,0.22057142857142858,0.22057142857142858,0.12554927809165098
MILD,rho_zero,1.9473421081756836e-05,401,387,14,1363,0.034912718204488775,0.02090874008398677,0.05774293485426808,0.9650872817955112,1697,1489,53,387,14,1363,0.2280494991160872,0.2280494991160872,1310,0.7719505008839128,0.22114285714285714,0.22114285714285714,0.1258631512868801
MILD,rho_zero,1.9473420962947804e-05,402,388,14,1362,0.03482587064676617,0.020856448849836437,0.057601427073485825,0.9651741293532339,1697,1489,53,388,14,1362,0.22863877430760166,0.22863877430760166,1309,0.7713612256923984,0.22171428571428572,0.22171428571428572,0.12617702448210924
MILD,rho_zero,1.9473420311776084e-05,403,389,14,1361,0.034739454094292806,0.020804418527940256,0.05746061108087232,0.9652605459057072,1697,1489,53,389,14,1361,0.2292280494991161,0.2292280494991161,1308,0.7707719505008839,0.22228571428571428,0.22228571428571428,0.12649089767733834
MILD,rho_zero,1.9473420242742428e-05,404,390,14,1360,0.034653465346534656,0.020752647170299534,0.057320481816552915,0.9653465346534653,1697,1489,53,390,14,1360,0.22981732469063051,0.22981732469063051,1307,0.7701826753093695,0.22285714285714286,0.22285714285714286,0.12680477087256747
MILD,rho_zero,1.9403014551657656e-05,405,391,14,1359,0.0345679012345679,0.02070113284826028,0.05718103426987156,0.9654320987654321,1697,1489,53,391,14,1359,0.23040659988214496,0.23040659988214496,1306,0.769593400117855,0.22342857142857142,0.22342857142857142,0.1271186440677966
MILD,rho_zero,1.940301447863754e-05,406,392,14,1358,0.034482758620689655,0.02064987365227368,0.057042263478793834,0.9655172413793104,1697,1489,53,392,14,1358,0.2309958750736594,0.2309958750736594,1305,0.7690041249263406,0.224,0.224,0.12743251726302574
MILD,rho_zero,1.940301445901497e-05,407,393,14,1357,0.0343980343980344,0.020598867691659993,0.05690416452931866,0.9656019656019657,1697,1489,53,393,14,1357,0.23158515026517384,0.23158515026517384,1304,0.7684148497348262,0.22457142857142856,0.22457142857142856,0.12774639045825487
MILD,rho_zero,1.9403014457999014e-05,408,394,14,1356,0.03431372549019608,0.020548113094376177,0.056766732554898613,0.9656862745098039,1697,1489,53,394,14,1356,0.23217442545668826,0.23217442545668826,1303,0.7678255745433117,0.22514285714285714,0.22514285714285714,0.128060263653484
MILD,rho_zero,1.9403014256663548e-05,409,395,14,1355,0.034229828850855744,0.020497608006786735,0.05662996273586861,0.9657701711491442,1697,1489,53,395,14,1355,0.2327637006482027,0.2327637006482027,1302,0.7672362993517973,0.2257142857142857,0.2257142857142857,0.12837413684871313
MILD,rho_zero,1.9372376119389052e-05,410,396,14,1354,0.03414634146341464,0.02044735059343804,0.05649385029888275,0.9658536585365853,1697,1489,53,396,14,1354,0.23335297583971715,0.23335297583971715,1301,0.7666470241602829,0.22628571428571428,0.22628571428571428,0.12868801004394226
MILD,rho_zero,1.9372376105292577e-05,411,397,14,1353,0.0340632603406326,0.02039733903683593,0.05635839051635918,0.9659367396593674,1697,1489,53,397,14,1353,0.2339422510312316,0.2339422510312316,1300,0.7660577489687684,0.22685714285714287,0.22685714285714287,0.12900188323917136
MILD,rho_zero,1.9372376049906116e-05,412,398,14,1352,0.03398058252427184,0.020347571537226574,0.05622357870593324,0.9660194174757282,1697,1489,53,398,14,1352,0.23453152622274603,0.23453152622274603,1299,0.765468473777254,0.22742857142857142,0.22742857142857142,0.1293157564344005
MILD,rho_zero,1.9372376002940707e-05,413,399,14,1351,0.03389830508474576,0.02029804631238054,0.05608941022991806,0.9661016949152542,1697,1489,53,399,14,1351,0.23512080141426045,0.23512080141426045,1298,0.7648791985857395,0.228,0.228,0.12962962962962962
MILD,rho_zero,1.9372375883552586e-05,414,400,14,1350,0.033816425120772944,0.02024876159738003,0.055955880494773076,0.966183574879227,1697,1489,53,400,14,1350,0.2357100766057749,0.2357100766057749,1297,0.7642899233942251,0.22857142857142856,0.22857142857142856,0.12994350282485875
MILD,rho_zero,1.8632286714706278e-05,415,401,14,1349,0.033734939759036145,0.020199715644409148,0.05582298495058005,0.9662650602409638,1697,1489,53,401,14,1349,0.23629935179728934,0.23629935179728934,1296,0.7637006482027107,0.22914285714285715,0.22914285714285715,0.13025737602008788
MILD,rho_zero,1.8632286052378894e-05,416,402,14,1348,0.03365384615384615,0.02015090672254725,0.05569071909052656,0.9663461538461539,1697,1489,53,402,14,1348,0.23688862698880378,0.23688862698880378,1295,0.7631113730111962,0.2297142857142857,0.2297142857142857,0.13057124921531701
MILD,rho_zero,1.8632285836929298e-05,417,403,14,1347,0.03357314148681055,0.02010233311756533,0.05555907845039679,0.9664268585131894,1697,1489,53,403,14,1347,0.2374779021803182,0.2374779021803182,1294,0.7625220978196818,0.2302857142857143,0.2302857142857143,0.13088512241054615
MILD,rho_zero,1.8632285370142183e-05,418,404,14,1346,0.03349282296650718,0.020053993131725234,0.0554280586080695,0.9665071770334929,1697,1489,53,404,14,1346,0.23806717737183264,0.23806717737183264,1293,0.7619328226281673,0.23085714285714284,0.23085714285714284,0.13119899560577528
MILD,rho_zero,1.8632285294741492e-05,419,405,14,1345,0.03341288782816229,0.020005885083581854,0.055297655183023126,0.9665871121718377,1697,1489,53,405,14,1345,0.23865645256334708,0.23865645256334708,1292,0.7613435474366529,0.23142857142857143,0.23142857142857143,0.1315128688010044
MILD,rho_zero,1.8564223019467955e-05,420,405,15,1345,0.03571428571428571,0.021760783038651,0.058083833660374506,0.9642857142857143,1697,1489,53,405,15,1345,0.23865645256334708,0.23865645256334708,1292,0.7613435474366529,0.23142857142857143,0.23142857142857143,0.1318267419962335
MILD,rho_zero,1.856422297549025e-05,421,405,16,1345,0.03800475059382423,0.02352650394739663,0.060837811437889584,0.9619952494061758,1697,1489,53,405,16,1345,0.23865645256334708,0.23865645256334708,1292,0.7613435474366529,0.23142857142857143,0.23142857142857143,0.13214061519146264
MILD,rho_zero,1.8564222906953895e-05,422,405,17,1345,0.04028436018957346,0.025301354816410125,0.06356143211253412,0.9597156398104265,1697,1489,53,405,17,1345,0.23865645256334708,0.23865645256334708,1292,0.7613435474366529,0.23142857142857143,0.23142857142857143,0.13245448838669177
MILD,rho_zero,1.8564222740712946e-05,423,405,18,1345,0.0425531914893617,0.02708387824663964,0.06625630227558692,0.9574468085106383,1697,1489,53,405,18,1345,0.23865645256334708,0.23865645256334708,1292,0.7613435474366529,0.23142857142857143,0.23142857142857143,0.1327683615819209
MILD,rho_zero,1.8564222636148335e-05,424,405,19,1345,0.04481132075471698,0.02887280981760162,0.06892383414492198,0.9551886792452831,1697,1489,53,405,19,1345,0.23865645256334708,0.23865645256334708,1292,0.7613435474366529,0.23142857142857143,0.23142857142857143,0.13308223477715003
MILD,rho_zero,1.7964089030159556e-05,425,406,19,1344,0.04470588235294118,0.028804435114548176,0.0687641603653696,0.9552941176470588,1697,1489,53,406,19,1344,0.23924572775486153,0.23924572775486153,1291,0.7607542722451385,0.232,0.232,0.13339610797237916
MILD,rho_zero,1.796408888034911e-05,426,407,19,1343,0.04460093896713615,0.028736383510198055,0.06860522456895199,0.9553990610328639,1697,1489,53,407,19,1343,0.23983500294637597,0.23983500294637597,1290,0.7601649970536241,0.23257142857142857,0.23257142857142857,0.1337099811676083
MILD,rho_zero,1.7964088879226105e-05,427,408,19,1342,0.04449648711943794,0.02866865271962454,0.06844702165215763,0.955503512880562,1697,1489,53,408,19,1342,0.24042427813789038,0.24042427813789038,1289,0.7595757218621096,0.23314285714285715,0.23314285714285715,0.13402385436283742
MILD,rho_zero,1.796408875449075e-05,428,409,19,1341,0.04439252336448598,0.02860124047939685,0.06828954655841557,0.955607476635514,1697,1489,53,409,19,1341,0.24101355332940483,0.24101355332940483,1288,0.7589864466705951,0.2337142857142857,0.2337142857142857,0.13433772755806653
MILD,rho_zero,1.7964088616814373e-05,429,410,19,1340,0.04428904428904429,0.028534144547328007,0.06813279427755725,0.9557109557109557,1697,1489,53,410,19,1340,0.24160282852091927,0.24160282852091927,1287,0.7583971714790807,0.2342857142857143,0.2342857142857143,0.13465160075329566
MILD,rho_zero,1.7854953302454438e-05,430,411,19,1339,0.044186046511627906,0.02846736270222605,0.0679767598452853,0.9558139534883721,1697,1489,53,411,19,1339,0.24219210371243372,0.24219210371243372,1286,0.7578078962875663,0.23485714285714285,0.23485714285714285,0.1349654739485248
MILD,rho_zero,1.785495325243213e-05,431,412,19,1338,0.04408352668213457,0.02840089274364896,0.06782143834265013,0.9559164733178654,1697,1489,53,412,19,1338,0.24278137890394813,0.24278137890394813,1285,0.7572186210960519,0.23542857142857143,0.23542857142857143,0.13527934714375392
MILD,rho_zero,1.7854953226434715e-05,432,413,19,1337,0.04398148148148148,0.028334732491662844,0.06766682489553325,0.9560185185185185,1697,1489,53,413,19,1337,0.24337065409546257,0.24337065409546257,1284,0.7566293459045375,0.236,0.236,0.13559322033898305
MILD,rho_zero,1.7854953187732285e-05,433,414,19,1336,0.04387990762124711,0.02826887978660356,0.06751291467413778,0.9561200923787528,1697,1489,53,414,19,1336,0.24395992928697702,0.24395992928697702,1283,0.7560400707130229,0.23657142857142857,0.23657142857142857,0.13590709353421218
MILD,rho_zero,1.785495309502355e-05,434,415,19,1335,0.04377880184331797,0.028203332488841687,0.06735970289248601,0.956221198156682,1697,1489,53,415,19,1335,0.24454920447849146,0.24454920447849146,1282,0.7554507955215085,0.23714285714285716,0.23714285714285716,0.1362209667294413
MILD,rho_zero,1.7543740903538636e-05,435,415,20,1335,0.04597701149425287,0.029957430884492955,0.06994529694461873,0.9540229885057471,1697,1489,53,415,20,1335,0.24454920447849146,0.24454920447849146,1282,0.7554507955215085,0.23714285714285716,0.23714285714285716,0.13653483992467044
MILD,rho_zero,1.7543740552697457e-05,436,415,21,1335,0.0481651376146789,0.03171593051184827,0.07250675678007859,0.9518348623853211,1697,1489,53,415,21,1335,0.24454920447849146,0.24454920447849146,1282,0.7554507955215085,0.23714285714285716,0.23714285714285716,0.13684871311989957
MILD,rho_zero,1.7543740534414173e-05,437,415,22,1335,0.05034324942791762,0.03347799286383499,0.07504505519220764,0.9496567505720824,1697,1489,53,415,22,1335,0.24454920447849146,0.24454920447849146,1282,0.7554507955215085,0.23714285714285716,0.23714285714285716,0.13716258631512868
MILD,rho_zero,1.754374051604545e-05,438,415,23,1335,0.05251141552511415,0.035242872949544375,0.07756107024248762,0.9474885844748858,1697,1489,53,415,23,1335,0.24454920447849146,0.24454920447849146,1282,0.7554507955215085,0.23714285714285716,0.23714285714285716,0.1374764595103578
MILD,rho_zero,1.751214800552459e-05,439,416,23,1334,0.05239179954441914,0.035162013134236746,0.07738720245507164,0.9476082004555809,1697,1489,53,416,23,1334,0.2451384796700059,0.2451384796700059,1281,0.7548615203299941,0.2377142857142857,0.2377142857142857,0.13779033270558694
MILD,rho_zero,1.7512147457412838e-05,440,417,23,1333,0.05227272727272727,0.03508152354725598,0.07721411227082427,0.9477272727272728,1697,1489,53,417,23,1333,0.24572775486152032,0.24572775486152032,1280,0.7542722451384797,0.2382857142857143,0.2382857142857143,0.13810420590081607
MILD,rho_zero,1.75121466003051e-05,441,418,23,1332,0.05215419501133787,0.03500140165145281,0.07704179448594708,0.9478458049886621,1697,1489,53,418,23,1332,0.24631703005303476,0.24631703005303476,1279,0.7536829699469653,0.23885714285714285,0.23885714285714285,0.1384180790960452
MILD,rho_zero,1.7512146450466613e-05,442,419,23,1331,0.05203619909502263,0.03492164493280987,0.07687024394295991,0.9479638009049773,1697,1489,53,419,23,1331,0.2469063052445492,0.2469063052445492,1278,0.7530936947554508,0.23942857142857144,0.23942857142857144,0.13873195229127433
MILD,rho_zero,1.7512146173941757e-05,443,420,23,1330,0.05191873589164785,0.034842250900178715,0.0766994555301868,0.9480812641083521,1697,1489,53,420,23,1330,0.24749558043606365,0.24749558043606365,1277,0.7525044195639363,0.24,0.24,0.13904582548650346
MILD,rho_zero,1.7247970695964173e-05,444,420,24,1330,0.05405405405405406,0.03659005498429046,0.07916845240626871,0.9459459459459459,1697,1489,53,420,24,1330,0.24749558043606365,0.24749558043606365,1277,0.7525044195639363,0.24,0.24,0.1393596986817326
MILD,rho_zero,1.724797011563355e-05,445,420,25,1330,0.056179775280898875,0.038339478326768234,0.08161704031159363,0.9438202247191011,1697,1489,53,420,25,1330,0.24749558043606365,0.24749558043606365,1277,0.7525044195639363,0.24,0.24,0.1396735718769617
MILD,rho_zero,1.6388741435384798e-05,446,421,25,1329,0.05605381165919283,0.038252865088753904,0.08143698955880364,0.9439461883408071,1697,1489,53,421,25,1329,0.24808485562757807,0.24808485562757807,1276,0.7519151443724219,0.24057142857142857,0.24057142857142857,0.13998744507219082
MILD,rho_zero,1.6388740671636097e-05,447,422,25,1328,0.05592841163310962,0.03816664234826342,0.08125773126975297,0.9440715883668904,1697,1489,53,422,25,1328,0.2486741308190925,0.2486741308190925,1275,0.7513258691809075,0.24114285714285713,0.24114285714285713,0.14030131826741996
MILD,rho_zero,1.6388739389102532e-05,448,423,25,1327,0.05580357142857143,0.03808080747010445,0.0810792602253662,0.9441964285714286,1697,1489,53,423,25,1327,0.24926340601060695,0.24926340601060695,1274,0.7507365939893931,0.24171428571428571,0.24171428571428571,0.1406151914626491
MILD,rho_zero,1.6388739034869332e-05,449,424,25,1326,0.0556792873051225,0.03799535784274473,0.08090157125228552,0.9443207126948775,1697,1489,53,424,25,1326,0.2498526812021214,0.2498526812021214,1273,0.7501473187978787,0.2422857142857143,0.2422857142857143,0.14092906465787822
MILD,rho_zero,1.638873839275242e-05,450,425,25,1325,0.05555555555555555,0.037910290878047176,0.0807246592223712,0.9444444444444444,1697,1489,53,425,25,1325,0.2504419563936358,0.2504419563936358,1272,0.7495580436063641,0.24285714285714285,0.24285714285714285,0.14124293785310735
MILD,rho_zero,1.6215419981355726e-05,451,426,25,1324,0.05543237250554324,0.03782560401100837,0.08054851905220894,0.9445676274944568,1697,1489,53,426,25,1324,0.2510312315851503,0.2510312315851503,1271,0.7489687684148497,0.24342857142857144,0.24342857142857144,0.14155681104833648
MILD,rho_zero,1.6215419913835125e-05,452,427,25,1323,0.05530973451327434,0.037741294699500695,0.08037314570262327,0.9446902654867256,1697,1489,53,427,25,1323,0.2516205067766647,0.2516205067766647,1270,0.7483794932233353,0.244,0.244,0.1418706842435656
MILD,rho_zero,1.6215419448662906e-05,453,428,25,1322,0.05518763796909492,0.037657360424017856,0.08019853417819772,0.9448123620309051,1697,1489,53,428,25,1322,0.2522097819681791,0.2522097819681791,1269,0.7477902180318209,0.24457142857142858,0.24457142857142858,0.14218455743879474
MILD,rho_zero,1.621541936861894e-05,454,429,25,1321,0.05506607929515418,0.03757379868742375,0.08002467952680067,0.9449339207048458,1697,1489,53,429,25,1321,0.2527990571596936,0.2527990571596936,1268,0.7472009428403065,0.24514285714285713,0.24514285714285713,0.14249843063402384
MILD,rho_zero,1.6215419121751753e-05,455,430,25,1320,0.054945054945054944,0.03749060701470472,0.079851576839118,0.945054945054945,1697,1489,53,430,25,1320,0.253388332351208,0.253388332351208,1267,0.7466116676487919,0.24571428571428572,0.24571428571428572,0.14281230382925297
MILD,rho_zero,1.563416628931317e-05,456,431,25,1319,0.05482456140350877,0.03740778295272516,0.07967922124819118,0.9451754385964912,1697,1489,53,431,25,1319,0.25397760754272247,0.25397760754272247,1266,0.7460223924572775,0.24628571428571427,0.24628571428571427,0.1431261770244821
MILD,rho_zero,1.5634165315210532e-05,457,432,25,1318,0.05470459518599562,0.037325324069986184,0.07950760792896178,0.9452954048140044,1697,1489,53,432,25,1318,0.2545668827342369,0.2545668827342369,1265,0.7454331172657631,0.24685714285714286,0.24685714285714286,0.14344005021971123
MILD,rho_zero,1.5634165225097062e-05,458,433,25,1317,0.05458515283842795,0.03724322795638761,0.0793367320978214,0.9454148471615721,1697,1489,53,433,25,1317,0.2551561579257513,0.2551561579257513,1264,0.7448438420742487,0.24742857142857144,0.24742857142857144,0.14375392341494037
MILD,rho_zero,1.5634165138117868e-05,459,434,25,1316,0.054466230936819175,0.03716149222299307,0.07916658901216793,0.9455337690631809,1697,1489,53,434,25,1316,0.2557454331172658,0.2557454331172658,1263,0.7442545668827343,0.248,0.248,0.1440677966101695
MILD,rho_zero,1.5634164907737083e-05,460,435,25,1315,0.05434782608695652,0.0370801145017982,0.07899717396996701,0.9456521739130435,1697,1489,53,435,25,1315,0.2563347083087802,0.2563347083087802,1262,0.7436652916912198,0.24857142857142858,0.24857142857142858,0.14438166980539863
MILD,rho_zero,1.4795393580975041e-05,461,436,25,1314,0.05422993492407809,0.03699909244550183,0.07882848230931945,0.9457700650759219,1697,1489,53,436,25,1314,0.25692398350029466,0.25692398350029466,1261,0.7430760164997053,0.24914285714285714,0.24914285714285714,0.14469554300062776
MILD,rho_zero,1.4795393070565134e-05,462,437,25,1313,0.05411255411255411,0.036918423727280165,0.07866050940803382,0.9458874458874459,1697,1489,53,437,25,1313,0.2575132586918091,0.2575132586918091,1260,0.7424867413081909,0.24971428571428572,0.24971428571428572,0.14500941619585686
MILD,rho_zero,1.4795392684107651e-05,463,438,25,1312,0.05399568034557235,0.03683810604056402,0.07849325068320484,0.9460043196544277,1697,1489,53,438,25,1312,0.2581025338833235,0.2581025338833235,1259,0.7418974661166765,0.2502857142857143,0.2502857142857143,0.145323289391086
MILD,rho_zero,1.4795392672897023e-05,464,439,25,1311,0.05387931034482758,0.03675813709881883,0.07832670159079697,0.9461206896551724,1697,1489,53,439,25,1311,0.25869180907483796,0.25869180907483796,1258,0.7413081909251621,0.25085714285714283,0.25085714285714283,0.14563716258631512
MILD,rho_zero,1.4795392421999021e-05,465,440,25,1310,0.053763440860215055,0.036678514635327626,0.07816085762523328,0.946236559139785,1697,1489,53,440,25,1310,0.2592810842663524,0.2592810842663524,1257,0.7407189157336476,0.25142857142857145,0.25142857142857145,0.14595103578154425
MILD,rho_zero,1.4543012575511261e-05,466,441,25,1309,0.0536480686695279,0.036599236402976694,0.07799571431898944,0.9463519313304721,1697,1489,53,441,25,1309,0.25987035945786685,0.25987035945786685,1256,0.7401296405421331,0.252,0.252,0.14626490897677338
MILD,rho_zero,1.4543012328957631e-05,467,442,25,1308,0.05353319057815846,0.03652030017404419,0.07783126724219312,0.9464668094218416,1697,1489,53,442,25,1308,0.26045963464938127,0.26045963464938127,1255,0.7395403653506187,0.25257142857142856,0.25257142857142856,0.14657878217200251
MILD,rho_zero,1.4543012133454981e-05,468,443,25,1307,0.053418803418803416,0.036441703739991275,0.07766751200222813,0.9465811965811965,1697,1489,53,443,25,1307,0.2610489098408957,0.2610489098408957,1254,0.7389510901591043,0.25314285714285717,0.25314285714285717,0.14689265536723164
MILD,rho_zero,1.4543011841526508e-05,469,444,25,1306,0.053304904051172705,0.0363634449112562,0.07750444424334371,0.9466950959488273,1697,1489,53,444,25,1306,0.26163818503241015,0.26163818503241015,1253,0.7383618149675899,0.2537142857142857,0.2537142857142857,0.14720652856246078
MILD,rho_zero,1.4543011595507652e-05,470,445,25,1305,0.05319148936170213,0.03628552151705075,0.07734205964626871,0.9468085106382979,1697,1489,53,445,25,1305,0.26222746022392457,0.26222746022392457,1252,0.7377725397760754,0.2542857142857143,0.2542857142857143,0.1475204017576899
MILD,rho_zero,1.437226403020256e-05,471,445,26,1305,0.055201698513800426,0.037946397219618136,0.07965382024955726,0.9447983014861996,1697,1489,53,445,26,1305,0.26222746022392457,0.26222746022392457,1252,0.7377725397760754,0.2542857142857143,0.2542857142857143,0.147834274952919
MILD,rho_zero,1.4372264029494703e-05,472,445,27,1305,0.057203389830508475,0.039608203012792845,0.08194795345168591,0.9427966101694916,1697,1489,53,445,27,1305,0.26222746022392457,0.26222746022392457,1252,0.7377725397760754,0.2542857142857143,0.2542857142857143,0.14814814814814814
MILD,rho_zero,1.4372263975562072e-05,473,445,28,1305,0.05919661733615222,0.041270527459437864,0.08422497573923891,0.9408033826638478,1697,1489,53,445,28,1305,0.26222746022392457,0.26222746022392457,1252,0.7377725397760754,0.2542857142857143,0.2542857142857143,0.14846202134337727
MILD,rho_zero,1.4372263701592086e-05,474,445,29,1305,0.06118143459915612,0.04293299671957745,0.0864853651222727,0.9388185654008439,1697,1489,53,445,29,1305,0.26222746022392457,0.26222746022392457,1252,0.7377725397760754,0.2542857142857143,0.2542857142857143,0.1487758945386064
MILD,rho_zero,1.43722636182411e-05,475,445,30,1305,0.06315789473684211,0.04459527023046209,0.08872956546343314,0.9368421052631579,1697,1489,53,445,30,1305,0.26222746022392457,0.26222746022392457,1252,0.7377725397760754,0.2542857142857143,0.2542857142857143,0.14908976773383553
MILD,rho_zero,1.3596329094005465e-05,476,446,30,1304,0.06302521008403361,0.04450082487281524,0.08854615897388535,0.9369747899159664,1697,1489,53,446,30,1304,0.262816735415439,0.262816735415439,1251,0.737183264584561,0.25485714285714284,0.25485714285714284,0.14940364092906466
MILD,rho_zero,1.3596328867522255e-05,477,447,30,1303,0.06289308176100629,0.0444067787602751,0.08836350892929082,0.9371069182389937,1697,1489,53,447,30,1303,0.26340601060695346,0.26340601060695346,1250,0.7365939893930465,0.25542857142857145,0.25542857142857145,0.1497175141242938
MILD,rho_zero,1.3596328854849796e-05,478,448,30,1302,0.06276150627615062,0.04431312936627986,0.08818161066075302,0.9372384937238494,1697,1489,53,448,30,1302,0.26399528579846787,0.26399528579846787,1249,0.7360047142015321,0.256,0.256,0.15003138731952292
MILD,rho_zero,1.3596328770287292e-05,479,449,30,1301,0.06263048016701461,0.044219874185544225,0.088000459537708,0.9373695198329853,1697,1489,53,449,30,1301,0.26458456098998234,0.26458456098998234,1248,0.7354154390100177,0.25657142857142856,0.25657142857142856,0.15034526051475203
MILD,rho_zero,1.3596328594602649e-05,480,450,30,1300,0.0625,0.04412701073383607,0.08782005096753212,0.9375,1697,1489,53,450,30,1300,0.26517383618149676,0.26517383618149676,1247,0.7348261638185032,0.2571428571428571,0.2571428571428571,0.15065913370998116
MILD,rho_zero,1.3458915821829013e-05,481,451,30,1299,0.062370062370062374,0.04403453654775552,0.08764038039515429,0.9376299376299376,1697,1489,53,451,30,1299,0.2657631113730112,0.2657631113730112,1246,0.7342368886269888,0.25771428571428573,0.25771428571428573,0.1509730069052103
MILD,rho_zero,1.3458915751147139e-05,482,452,30,1298,0.06224066390041494,0.04394244918451716,0.08746144330267304,0.9377593360995851,1697,1489,53,452,30,1298,0.26635238656452564,0.26635238656452564,1245,0.7336476134354744,0.2582857142857143,0.2582857142857143,0.15128688010043942
MILD,rho_zero,1.3458915496741196e-05,483,453,30,1297,0.062111801242236024,0.043850746221734724,0.08728323520897825,0.937888198757764,1697,1489,53,453,30,1297,0.26694166175604006,0.26694166175604006,1244,0.7330583382439599,0.25885714285714284,0.25885714285714284,0.15160075329566855
